CalvKey,CowKey,calvDate,calvType,assist,estimated,comment,VF,TechnicianID,ObservedFM,AbortionCause,CalvingEase
5289,6968, 11/09/15,NORMAL,NONE,0,,,,,,
5290,6968, 11/06/16,NORMAL,NONE,0,,,,,,
5291,6969, 13/10/15,NORMAL,NONE,0,,,,,,
5292,6971, 11/09/15,NORMAL,NONE,0,,,,,,
5293,6971, 06/06/16,NORMAL,NONE,0,,,,,,
5294,6972, 10/12/15,NORMAL,NONE,0,,,,,,
5295,6973, 13/06/16,NORMAL,NONE,0,,,,,,
5296,6973, 10/09/15,NORMAL,NONE,0,,,,,,
5297,6974, 12/06/16,NORMAL,NONE,0,,,,,,
5298,6974, 05/09/15,NORMAL,NONE,0,,,,,,
5299,6975, 24/09/15,NORMAL,NONE,0,,,,,,
5300,6976, 16/06/16,NORMAL,NONE,0,,,,,,
5301,6976, 10/09/15,NORMAL,NONE,0,,,,,,
5302,6978, 08/10/15,NORMAL,NONE,0,,,,,,
5303,6979, 14/09/15,NORMAL,NONE,0,,,,,,
5304,6979, 13/06/16,NORMAL,NONE,0,,,,,,
5305,6981, 17/06/16,NORMAL,NONE,0,,,,,,
5306,6981, 05/09/15,NORMAL,NONE,0,,,,,,
5307,6982, 10/06/16,NORMAL,NONE,0,,,,,,
5308,6982, 05/09/15,NORMAL,NONE,0,,,,,,
5309,6984, 15/11/15,NORMAL,NONE,0,,,,,,
5310,6985, 11/06/16,NORMAL,NONE,0,,,,,,
5311,6985, 08/09/15,NORMAL,NONE,0,,,,,,
5312,6986, 16/09/15,NORMAL,NONE,0,,,,,,
5313,6987, 08/06/16,NORMAL,NONE,0,,,,,,
5314,6987, 03/09/15,NORMAL,NONE,0,,,,,,
5315,6988, 06/09/15,NORMAL,NONE,0,,,,,,
5316,6989, 09/11/15,NORMAL,NONE,0,,,,,,
5317,6990, 06/11/15,NORMAL,NONE,0,,,,,,
5318,6991, 24/09/15,NORMAL,NONE,0,,,,,,
5319,6992, 15/06/16,NORMAL,NONE,0,,,,,,
5320,6992, 08/09/15,NORMAL,NONE,0,,,,,,
5321,6994, 25/09/15,NORMAL,NONE,0,,,,,,
5322,6995, 06/11/15,NORMAL,NONE,0,,,,,,
5323,6996, 25/09/15,NORMAL,NONE,0,,,,,,
5324,6997, 28/09/15,NORMAL,NONE,0,,,,,,
5325,6998, 12/06/16,NORMAL,NONE,0,,,,,,
5326,6998, 05/09/15,NORMAL,NONE,0,,,,,,
5327,6999, 01/10/15,NORMAL,NONE,0,,,,,,
5328,7000, 28/05/16,NORMAL,NONE,0,,,,,,
5329,7002, 06/06/16,NORMAL,NONE,0,,,,,,
5330,7002, 02/09/15,NORMAL,NONE,0,,,,,,
5331,7003, 06/09/15,NORMAL,NONE,0,,,,,,
5332,7006, 08/09/15,NORMAL,NONE,0,,,,,,
5333,7007, 27/11/15,NORMAL,NONE,0,,,,,,
5334,7008, 16/11/15,NORMAL,NONE,0,,,,,,
5335,7010, 22/09/15,NORMAL,NONE,0,,,,,,
5336,7012, 30/11/15,NORMAL,NONE,0,,,,,,
5337,7014, 09/09/15,NORMAL,NONE,0,,,,,,
5338,7017, 10/11/15,NORMAL,NONE,0,,,,,,
5339,7018, 11/09/15,NORMAL,NONE,0,,,,,,
5340,7019, 22/09/15,NORMAL,NONE,0,,,,,,
5341,7020, 11/11/15,NORMAL,NONE,0,,,,,,
5342,7021, 08/09/15,NORMAL,NONE,0,,,,,,
5343,7022, 25/09/15,NORMAL,NONE,0,,,,,,
5344,7022, 10/06/16,NORMAL,NONE,0,,,,,,
5345,7023, 16/09/15,NORMAL,NONE,0,,,,,,
5346,7024, 08/09/15,NORMAL,NONE,0,,,,,,
5347,7025, 25/09/15,NORMAL,NONE,0,,,,,,
5348,7026, 16/06/16,NORMAL,NONE,0,,,,,,
5349,7027, 25/09/15,NORMAL,NONE,0,,,,,,
5350,7027, 11/06/16,NORMAL,NONE,0,,,,,,
5351,7028, 04/09/15,NORMAL,NONE,0,,,,,,
5352,7029, 12/06/16,NORMAL,NONE,0,,,,,,
5353,7029, 08/09/15,NORMAL,NONE,0,,,,,,
5354,7030, 03/09/15,NORMAL,NONE,0,,,,,,
5355,7031, 20/11/15,NORMAL,NONE,0,,,,,,
5356,7033, 09/11/15,NORMAL,NONE,0,,,,,,
5357,7034, 28/09/15,NORMAL,NONE,0,,,,,,
5358,7037, 14/06/16,NORMAL,NONE,0,,,,,,
5359,7037, 08/09/15,NORMAL,NONE,0,,,,,,
5360,7038, 10/09/15,NORMAL,NONE,0,,,,,,
5361,7039, 03/09/15,NORMAL,NONE,0,,,,,,
5362,7040, 15/06/16,NORMAL,NONE,0,,,,,,
5363,7040, 14/09/15,NORMAL,NONE,0,,,,,,
5364,7041, 15/06/16,NORMAL,NONE,0,,,,,,
5365,7041, 10/09/15,NORMAL,NONE,0,,,,,,
5366,7043, 13/11/15,NORMAL,NONE,0,,,,,,
5367,7044, 08/06/16,NORMAL,NONE,0,,,,,,
5368,7044, 05/09/15,NORMAL,NONE,0,,,,,,
5369,7045, 12/06/16,NORMAL,NONE,0,,,,,,
5370,7045, 05/09/15,NORMAL,NONE,0,,,,,,
5371,7046, 12/06/16,NORMAL,NONE,0,,,,,,
5372,7047, 08/06/16,NORMAL,NONE,0,,,,,,
5373,7047, 06/09/15,NORMAL,NONE,0,,,,,,
5374,7049, 06/09/15,NORMAL,NONE,0,,,,,,
5375,7049, 06/06/16,NORMAL,NONE,0,,,,,,
5376,7051, 17/11/15,NORMAL,NONE,0,,,,,,
5377,7052, 23/11/15,NORMAL,NONE,0,,,,,,
5378,7053, 09/11/15,NORMAL,NONE,0,,,,,,
5379,7054, 05/09/15,NORMAL,NONE,0,,,,,,
5380,7055, 28/08/15,NORMAL,NONE,0,,,,,,
5381,7056, 09/11/15,NORMAL,NONE,0,,,,,,
5382,7057, 09/09/15,NORMAL,NONE,0,,,,,,
5383,7057, 04/06/16,NORMAL,NONE,0,,,,,,
5384,7058, 19/08/15,NORMAL,NONE,0,,,,,,
5385,7060, 12/11/15,NORMAL,NONE,0,,,,,,
5386,7061, 20/11/15,NORMAL,NONE,0,,,,,,
5387,7062, 20/06/16,NORMAL,NONE,0,,,,,,
5388,7062, 24/09/15,NORMAL,NONE,0,,,,,,
5389,7063, 09/09/15,NORMAL,NONE,0,,,,,,
5390,7064, 02/09/15,NORMAL,NONE,0,,,,,,
5391,7065, 06/09/15,NORMAL,NONE,0,,,,,,
5392,7066, 07/09/15,NORMAL,NONE,0,,,,,,
5393,7067, 31/05/16,NORMAL,NONE,0,,,,,,
5394,7067, 10/09/15,NORMAL,NONE,0,,,,,,
5395,7068, 09/09/15,NORMAL,NONE,0,,,,,,
5396,7072, 13/06/16,NORMAL,NONE,0,,,,,,
5397,7072, 08/09/15,NORMAL,NONE,0,,,,,,
5398,7073, 09/06/16,NORMAL,NONE,0,,,,,,
5399,7073, 03/09/15,NORMAL,NONE,0,,,,,,
5400,7074, 06/09/15,NORMAL,NONE,0,,,,,,
5401,7075, 24/11/15,NORMAL,NONE,0,,,,,,
5402,7076, 06/09/15,NORMAL,NONE,0,,,,,,
5403,7077, 28/09/15,NORMAL,NONE,0,,,,,,
5404,7078, 10/09/15,NORMAL,NONE,0,,,,,,
5405,7079, 08/09/15,NORMAL,NONE,0,,,,,,
5406,7080, 12/09/15,NORMAL,NONE,0,,,,,,
5407,7081, 09/11/15,NORMAL,NONE,0,,,,,,
5408,7083, 16/09/15,NORMAL,NONE,0,,,,,,
5409,7085, 28/09/15,NORMAL,NONE,0,,,,,,
5410,7085, 07/06/16,NORMAL,NONE,0,,,,,,
5411,7086, 14/09/15,NORMAL,NONE,0,,,,,,
5412,7086, 11/06/16,NORMAL,NONE,0,,,,,,
5413,7087, 25/11/15,NORMAL,NONE,0,,,,,,
5414,7088, 24/09/15,NORMAL,NONE,0,,,,,,
5415,7088, 06/06/16,NORMAL,NONE,0,,,,,,
5416,7090, 10/06/16,NORMAL,NONE,0,,,,,,
5417,7090, 08/09/15,NORMAL,NONE,0,,,,,,
5418,7091, 05/11/15,NORMAL,NONE,0,,,,,,
5419,7092, 12/06/16,NORMAL,NONE,0,,,,,,
5420,7092, 05/09/15,NORMAL,NONE,0,,,,,,
5421,7093, 10/09/15,NORMAL,NONE,0,,,,,,
5422,7093, 06/06/16,NORMAL,NONE,0,,,,,,
5423,7096, 26/11/15,NORMAL,NONE,0,,,,,,
5424,7098, 25/09/15,NORMAL,NONE,0,,,,,,
5425,7098, 07/06/16,NORMAL,NONE,0,,,,,,
5426,7100, 27/11/15,NORMAL,NONE,0,,,,,,
5427,7101, 24/11/15,NORMAL,NONE,0,,,,,,
5428,7103, 13/03/16,NORMAL,NONE,0,,,,,,
5429,7104, 09/09/15,NORMAL,NONE,0,,,,,,
5430,7104, 09/06/16,NORMAL,NONE,0,,,,,,
5431,7105, 22/09/15,NORMAL,NONE,0,,,,,,
5432,7106, 09/11/15,NORMAL,NONE,0,,,,,,
5433,7108, 13/11/15,NORMAL,NONE,0,,,,,,
5434,7112, 03/03/16,NORMAL,NONE,0,,,,,,
5435,7113, 28/09/15,NORMAL,NONE,0,,,,,,
5436,7114, 15/11/15,NORMAL,NONE,0,,,,,,
5437,7115, 09/09/15,NORMAL,NONE,0,,,,,,
5438,7116, 12/09/15,NORMAL,NONE,0,,,,,,
5439,7117, 12/06/16,NORMAL,NONE,0,,,,,,
5440,7117, 05/09/15,NORMAL,NONE,0,,,,,,
5441,7118, 15/06/16,NORMAL,NONE,0,,,,,,
5442,7118, 08/09/15,NORMAL,NONE,0,,,,,,
5443,7120, 11/09/15,NORMAL,NONE,0,,,,,,
5444,7121, 13/06/16,NORMAL,NONE,0,,,,,,
5445,7121, 12/09/15,NORMAL,NONE,0,,,,,,
5446,7122, 16/06/16,NORMAL,NONE,0,,,,,,
5447,7122, 06/09/15,NORMAL,NONE,0,,,,,,
5448,7123, 28/09/15,NORMAL,NONE,0,,,,,,
5449,7125, 14/06/16,NORMAL,NONE,0,,,,,,
5450,7125, 11/09/15,NORMAL,NONE,0,,,,,,
5451,7126, 09/09/15,NORMAL,NONE,0,,,,,,
5452,7127, 16/06/16,NORMAL,NONE,0,,,,,,
5453,7127, 06/09/15,NORMAL,NONE,0,,,,,,
5454,7129, 15/11/15,NORMAL,NONE,0,,,,,,
5455,7130, 16/06/16,NORMAL,NONE,0,,,,,,
5456,7130, 09/09/15,NORMAL,NONE,0,,,,,,
5457,7132, 25/09/15,NORMAL,NONE,0,,,,,,
5458,7135, 10/12/15,NORMAL,NONE,0,,,,,,
5459,7136, 11/09/15,NORMAL,NONE,0,,,,,,
5460,7136, 09/06/16,NORMAL,NONE,0,,,,,,
5461,7137, 21/06/16,NORMAL,NONE,0,,,,,,
5462,7137, 09/09/15,NORMAL,NONE,0,,,,,,
5463,7138, 28/09/15,NORMAL,NONE,0,,,,,,
5464,7138, 16/06/16,NORMAL,NONE,0,,,,,,
5465,7139, 02/03/16,NORMAL,NONE,0,,,,,,
5466,7140, 08/09/15,NORMAL,NONE,0,,,,,,
5467,7141, 08/09/15,NORMAL,NONE,0,,,,,,
5468,7142, 13/06/16,NORMAL,NONE,0,,,,,,
5469,7142, 08/09/15,NORMAL,NONE,0,,,,,,
5470,7143, 22/09/15,NORMAL,NONE,0,,,,,,
5471,7145, 18/09/15,NORMAL,NONE,0,,,,,,
5472,7146, 14/11/15,NORMAL,NONE,0,,,,,,
5473,7147, 03/03/16,NORMAL,NONE,0,,,,,,
5474,7148, 11/09/15,NORMAL,NONE,0,,,,,,
5475,7149, 11/09/15,NORMAL,NONE,0,,,,,,
5476,7149, 10/06/16,NORMAL,NONE,0,,,,,,
5477,7152, 16/06/16,NORMAL,NONE,0,,,,,,
5478,7152, 14/09/15,NORMAL,NONE,0,,,,,,
5479,7153, 08/09/15,NORMAL,NONE,0,,,,,,
5480,7154, 11/11/15,NORMAL,NONE,0,,,,,,
5481,7156, 11/11/15,NORMAL,NONE,0,,,,,,
5482,7158, 19/11/15,NORMAL,NONE,0,,,,,,
5483,7159, 09/11/15,NORMAL,NONE,0,,,,,,
5484,7162, 28/09/15,NORMAL,NONE,0,,,,,,
5485,7162, 13/06/16,NORMAL,NONE,0,,,,,,
5486,7163, 11/11/15,NORMAL,NONE,0,,,,,,
5487,7164, 14/06/16,NORMAL,NONE,0,,,,,,
5488,7164, 05/09/15,NORMAL,NONE,0,,,,,,
5489,7166, 15/11/15,NORMAL,NONE,0,,,,,,
5490,7167, 23/11/15,NORMAL,NONE,0,,,,,,
5491,7171, 28/11/15,NORMAL,NONE,0,,,,,,
5492,7172, 10/11/15,NORMAL,NONE,0,,,,,,
5493,7174, 27/11/15,NORMAL,NONE,0,,,,,,
5494,7176, 11/11/15,NORMAL,NONE,0,,,,,,
5495,7177, 06/09/15,NORMAL,NONE,0,,,,,,
5496,7178, 17/06/16,NORMAL,NONE,0,,,,,,
5497,7178, 08/09/15,NORMAL,NONE,0,,,,,,
5498,7179, 12/09/15,NORMAL,NONE,0,,,,,,
5499,7180, 13/06/16,NORMAL,NONE,0,,,,,,
5500,7180, 10/09/15,NORMAL,NONE,0,,,,,,
5501,7183, 24/09/15,NORMAL,NONE,0,,,,,,
5502,7183, 17/06/16,NORMAL,NONE,0,,,,,,
5503,7185, 02/10/15,NORMAL,NONE,0,,,,,,
5504,7186, 08/09/15,NORMAL,NONE,0,,,,,,
5505,7186, 06/06/16,NORMAL,NONE,0,,,,,,
5506,7187, 10/09/15,NORMAL,NONE,0,,,,,,
5507,7188, 09/11/15,NORMAL,NONE,0,,,,,,
5508,7189, 24/11/15,NORMAL,NONE,0,,,,,,
5509,7194, 28/09/15,NORMAL,NONE,0,,,,,,
5510,7195, 13/11/15,NORMAL,NONE,0,,,,,,
5511,7196, 28/09/15,NORMAL,NONE,0,,,,,,
5512,7196, 09/06/16,NORMAL,NONE,0,,,,,,
5513,7198, 10/11/15,NORMAL,NONE,0,,,,,,
5514,7199, 01/10/15,NORMAL,NONE,0,,,,,,
5515,7200, 23/11/15,NORMAL,NONE,0,,,,,,
5516,7202, 11/09/15,NORMAL,NONE,0,,,,,,
5517,7204, 20/11/15,NORMAL,NONE,0,,,,,,
5518,7205, 10/09/15,NORMAL,NONE,0,,,,,,
5519,7207, 25/11/15,NORMAL,NONE,0,,,,,,
5520,7208, 01/10/15,NORMAL,NONE,0,,,,,,
5521,7209, 08/09/15,NORMAL,NONE,0,,,,,,
5522,7209, 03/06/16,NORMAL,NONE,0,,,,,,
5523,7211, 01/10/15,NORMAL,NONE,0,,,,,,
5524,7212, 01/10/15,NORMAL,NONE,0,,,,,,
5525,7214, 25/11/15,NORMAL,NONE,0,,,,,,
5526,7215, 17/06/16,NORMAL,NONE,0,,,,,,
5527,7215, 14/09/15,NORMAL,NONE,0,,,,,,
5528,7216, 01/10/15,NORMAL,NONE,0,,,,,,
5529,7217, 14/09/15,NORMAL,NONE,0,,,,,,
5530,7217, 11/06/16,NORMAL,NONE,0,,,,,,
5531,7218, 11/09/15,NORMAL,NONE,0,,,,,,
5532,7219, 05/11/15,NORMAL,NONE,0,,,,,,
5533,7220, 08/06/16,NORMAL,NONE,0,,,,,,
5534,7220, 01/10/15,NORMAL,NONE,0,,,,,,
5535,7222, 09/09/15,NORMAL,NONE,0,,,,,,
5536,7224, 20/06/16,NORMAL,NONE,0,,,,,,
5537,7224, 10/09/15,NORMAL,NONE,0,,,,,,
5538,7225, 01/10/15,NORMAL,NONE,0,,,,,,
5539,7230, 05/09/15,NORMAL,NONE,0,,,,,,
5540,7232, 12/06/16,NORMAL,NONE,0,,,,,,
5541,7234, 07/12/15,NORMAL,NONE,0,,,,,,
5542,7235, 10/11/15,NORMAL,NONE,0,,,,,,
5543,7236, 09/11/15,NORMAL,NONE,0,,,,,,
5544,7237, 09/09/15,NORMAL,NONE,0,,,,,,
5545,7242, 11/09/15,NORMAL,NONE,0,,,,,,
5546,7243, 24/09/15,NORMAL,NONE,0,,,,,,
5547,7243, 10/06/16,NORMAL,NONE,0,,,,,,
5548,7244, 23/11/15,NORMAL,NONE,0,,,,,,
5549,7249, 20/11/15,NORMAL,NONE,0,,,,,,
5550,7250, 30/11/15,NORMAL,NONE,0,,,,,,
5551,7251, 10/11/15,NORMAL,NONE,0,,,,,,
5552,7254, 02/10/15,NORMAL,NONE,0,,,,,,
5553,7255, 09/11/15,NORMAL,NONE,0,,,,,,
5554,7257, 28/09/15,NORMAL,NONE,0,,,,,,
5555,7259, 26/11/15,NORMAL,NONE,0,,,,,,
5556,7261, 09/11/15,NORMAL,NONE,0,,,,,,
5557,7262, 05/11/15,NORMAL,NONE,0,,,,,,
5558,7263, 15/11/15,NORMAL,NONE,0,,,,,,
5559,7264, 14/11/15,NORMAL,NONE,0,,,,,,
5560,7265, 31/08/15,NORMAL,NONE,0,,,,,,
5561,7265, 05/06/16,NORMAL,NONE,0,,,,,,
5562,7266, 11/06/16,NORMAL,NONE,0,,,,,,
5563,7266, 01/10/15,NORMAL,NONE,0,,,,,,
5564,7267, 26/11/15,NORMAL,NONE,0,,,,,,
5565,7267, 07/06/16,NORMAL,NONE,0,,,,,,
5566,7268, 15/11/15,NORMAL,NONE,0,,,,,,
5567,7269, 08/12/15,NORMAL,NONE,0,,,,,,
5568,7270, 09/11/15,NORMAL,NONE,0,,,,,,
5569,7272, 14/09/15,NORMAL,NONE,0,,,,,,
5570,7273, 13/06/16,NORMAL,NONE,0,,,,,,
5571,7273, 12/09/15,NORMAL,NONE,0,,,,,,
5572,7275, 10/12/15,NORMAL,NONE,0,,,,,,
5573,7277, 05/11/15,NORMAL,NONE,0,,,,,,
5574,7278, 18/09/15,NORMAL,NONE,0,,,,,,
5575,7278, 11/06/16,NORMAL,NONE,0,,,,,,
5576,7280, 23/11/15,NORMAL,NONE,0,,,,,,
5577,7281, 09/11/15,NORMAL,NONE,0,,,,,,
5578,7282, 10/11/15,NORMAL,NONE,0,,,,,,
5579,7284, 20/10/15,NORMAL,NONE,0,,,,,,
5580,7286, 07/12/15,NORMAL,NONE,0,,,,,,
5581,7287, 02/10/15,NORMAL,NONE,0,,,,,,
5582,7288, 10/11/15,NORMAL,NONE,0,,,,,,
5583,7289, 20/11/15,NORMAL,NONE,0,,,,,,
5584,7290, 27/11/15,NORMAL,NONE,0,,,,,,
5585,7291, 14/11/15,NORMAL,NONE,0,,,,,,
5586,7294, 22/09/15,NORMAL,NONE,0,,,,,,
5587,7294, 08/06/16,NORMAL,NONE,0,,,,,,
5588,7295, 26/11/15,NORMAL,NONE,0,,,,,,
5589,7296, 22/11/15,NORMAL,NONE,0,,,,,,
5590,7297, 27/11/15,NORMAL,NONE,0,,,,,,
5591,7298, 16/11/15,NORMAL,NONE,0,,,,,,
5592,7299, 20/11/15,NORMAL,NONE,0,,,,,,
5593,7300, 16/11/15,NORMAL,NONE,0,,,,,,
5594,7302, 09/11/15,NORMAL,NONE,0,,,,,,
5595,7303, 10/11/15,NORMAL,NONE,0,,,,,,
5596,7305, 13/11/15,NORMAL,NONE,0,,,,,,
5597,7306, 15/11/15,NORMAL,NONE,0,,,,,,
5598,7307, 05/11/15,NORMAL,NONE,0,,,,,,
5599,7308, 13/11/15,NORMAL,NONE,0,,,,,,
5600,7309, 29/02/16,NORMAL,NONE,0,,,,,,
5601,7310, 29/02/16,NORMAL,NONE,0,,,,,,
5602,7311, 10/11/15,NORMAL,NONE,0,,,,,,
5603,7312, 17/11/15,NORMAL,NONE,0,,,,,,
5604,7314, 27/11/15,NORMAL,NONE,0,,,,,,
5605,7315, 10/11/15,NORMAL,NONE,0,,,,,,
5606,7318, 05/11/15,NORMAL,NONE,0,,,,,,
5607,7319, 17/03/16,NORMAL,NONE,0,,,,,,
5608,7320, 19/11/15,NORMAL,NONE,0,,,,,,
5609,7321, 22/11/15,NORMAL,NONE,0,,,,,,
5610,7322, 24/11/15,NORMAL,NONE,0,,,,,,
5611,7323, 23/11/15,NORMAL,NONE,0,,,,,,
5612,7324, 25/11/15,NORMAL,NONE,0,,,,,,
5613,7325, 10/11/15,NORMAL,NONE,0,,,,,,
5614,7326, 10/11/15,NORMAL,NONE,0,,,,,,
5615,7327, 09/11/15,NORMAL,NONE,0,,,,,,
5616,7328, 24/11/15,NORMAL,NONE,0,,,,,,
5617,7330, 27/11/15,NORMAL,NONE,0,,,,,,
5618,7331, 20/11/15,NORMAL,NONE,0,,,,,,
5619,7332, 23/11/15,NORMAL,NONE,0,,,,,,
5620,7334, 14/11/15,NORMAL,NONE,0,,,,,,
5621,7335, 11/11/15,NORMAL,NONE,0,,,,,,
5622,7336, 10/11/15,NORMAL,NONE,0,,,,,,
5623,7337, 27/11/15,NORMAL,NONE,0,,,,,,
5624,7338, 14/11/15,NORMAL,NONE,0,,,,,,
5625,7339, 06/06/16,NORMAL,NONE,0,,,,,,
5626,7340, 13/11/15,NORMAL,NONE,0,,,,,,
5627,7341, 19/11/15,NORMAL,NONE,0,,,,,,
5628,7343, 25/11/15,NORMAL,NONE,0,,,,,,
5629,7344, 14/11/15,NORMAL,NONE,0,,,,,,
5630,7345, 05/11/15,NORMAL,NONE,0,,,,,,
5631,7346, 06/10/15,NORMAL,NONE,0,,,,,,
5632,7349, 16/11/15,NORMAL,NONE,0,,,,,,
5633,7353, 13/11/15,NORMAL,NONE,0,,,,,,
5634,7356, 13/11/15,NORMAL,NONE,0,,,,,,
5635,7357, 20/11/15,NORMAL,NONE,0,,,,,,
5636,7358, 13/11/15,NORMAL,NONE,0,,,,,,
5637,7359, 20/11/15,NORMAL,NONE,0,,,,,,
5638,7361, 13/11/15,NORMAL,NONE,0,,,,,,
5639,7363, 17/11/15,NORMAL,NONE,0,,,,,,
5640,7365, 26/11/15,NORMAL,NONE,0,,,,,,
5641,7366, 13/11/15,NORMAL,NONE,0,,,,,,
5642,7368, 13/11/15,NORMAL,NONE,0,,,,,,
5643,7369, 14/11/15,NORMAL,NONE,0,,,,,,
5644,7370, 15/11/15,NORMAL,NONE,0,,,,,,
5645,7371, 03/03/16,NORMAL,NONE,0,,,,,,
5646,7372, 22/11/15,NORMAL,NONE,0,,,,,,
5647,7373, 28/11/15,NORMAL,NONE,0,,,,,,
5648,7374, 13/11/15,NORMAL,NONE,0,,,,,,
5649,7377, 14/11/15,NORMAL,NONE,0,,,,,,
5650,7378, 03/03/16,NORMAL,NONE,0,,,,,,
5651,7384, 06/11/15,NORMAL,NONE,0,,,,,,
5652,7385, 06/11/15,NORMAL,NONE,0,,,,,,
5653,7386, 29/02/16,NORMAL,NONE,0,,,,,,
5654,7387, 23/11/15,NORMAL,NONE,0,,,,,,
5655,7389, 20/11/15,NORMAL,NONE,0,,,,,,
5656,7390, 17/11/15,NORMAL,NONE,0,,,,,,
5657,7391, 14/11/15,NORMAL,NONE,0,,,,,,
5658,7392, 26/11/15,NORMAL,NONE,0,,,,,,
5659,7393, 27/11/15,NORMAL,NONE,0,,,,,,
5660,7395, 14/11/15,NORMAL,NONE,0,,,,,,
5661,7396, 08/12/15,NORMAL,NONE,0,,,,,,
5662,7397, 15/11/15,NORMAL,NONE,0,,,,,,
5663,7398, 19/11/15,NORMAL,NONE,0,,,,,,
5664,7400, 13/11/15,NORMAL,NONE,0,,,,,,
5665,7401, 12/11/15,NORMAL,NONE,0,,,,,,
5666,7402, 23/11/15,NORMAL,NONE,0,,,,,,
5667,7403, 22/09/15,NORMAL,NONE,0,,,,,,
5668,7404, 05/11/15,NORMAL,NONE,0,,,,,,
5669,7405, 18/11/15,NORMAL,NONE,0,,,,,,
5670,7406, 14/11/15,NORMAL,NONE,0,,,,,,
5671,7407, 16/11/15,NORMAL,NONE,0,,,,,,
5672,7408, 15/11/15,NORMAL,NONE,0,,,,,,
5673,7409, 10/12/15,NORMAL,NONE,0,,,,,,
5674,7410, 23/11/15,NORMAL,NONE,0,,,,,,
5675,7411, 10/06/16,NORMAL,NONE,0,,,,,,
5676,7414, 09/11/15,NORMAL,NONE,0,,,,,,
5677,7415, 10/12/15,NORMAL,NONE,0,,,,,,
5678,7416, 18/11/15,NORMAL,NONE,0,,,,,,
5679,7417, 25/11/15,NORMAL,NONE,0,,,,,,
5680,7418, 11/11/15,NORMAL,NONE,0,,,,,,
5681,7419, 13/11/15,NORMAL,NONE,0,,,,,,
5682,7422, 25/11/15,NORMAL,NONE,0,,,,,,
5683,7423, 16/11/15,NORMAL,NONE,0,,,,,,
5684,7425, 11/11/15,NORMAL,NONE,0,,,,,,
5685,7426, 11/11/15,NORMAL,NONE,0,,,,,,
5686,7427, 08/03/16,NORMAL,NONE,0,,,,,,
5687,7428, 14/11/15,NORMAL,NONE,0,,,,,,
5688,7429, 23/11/15,NORMAL,NONE,0,,,,,,
5689,7431, 27/11/15,NORMAL,NONE,0,,,,,,
5690,7432, 18/11/15,NORMAL,NONE,0,,,,,,
5691,7435, 26/11/15,NORMAL,NONE,0,,,,,,
5692,7438, 11/11/15,NORMAL,NONE,0,,,,,,
5693,7439, 11/11/15,NORMAL,NONE,0,,,,,,
5694,7440, 19/11/15,NORMAL,NONE,0,,,,,,
5695,7442, 17/11/15,NORMAL,NONE,0,,,,,,
5696,7449, 06/10/15,NORMAL,NONE,0,,,,,,
5697,7451, 07/12/15,NORMAL,NONE,0,,,,,,
5698,7452, 13/11/15,NORMAL,NONE,0,,,,,,
5699,7454, 12/11/15,NORMAL,NONE,0,,,,,,
5700,7456, 18/11/15,NORMAL,NONE,0,,,,,,
5701,7458, 10/11/15,NORMAL,NONE,0,,,,,,
5702,7460, 29/02/16,NORMAL,NONE,0,,,,,,
5703,7461, 07/03/16,NORMAL,NONE,0,,,,,,
5704,7462, 11/11/15,NORMAL,NONE,0,,,,,,
5705,7464, 18/11/15,NORMAL,NONE,0,,,,,,
5706,7468, 20/11/15,NORMAL,NONE,0,,,,,,
5707,7469, 27/11/15,NORMAL,NONE,0,,,,,,
5708,7473, 29/02/16,NORMAL,NONE,0,,,,,,
5709,7474, 15/11/15,NORMAL,NONE,0,,,,,,
5710,7475, 13/11/15,NORMAL,NONE,0,,,,,,
5711,7476, 23/11/15,NORMAL,NONE,0,,,,,,
5712,7478, 13/11/15,NORMAL,NONE,0,,,,,,
5713,7479, 16/11/15,NORMAL,NONE,0,,,,,,
5714,7480, 13/11/15,NORMAL,NONE,0,,,,,,
5715,7484, 26/11/15,NORMAL,NONE,0,,,,,,
5716,7485, 09/11/15,NORMAL,NONE,0,,,,,,
5717,7486, 16/11/15,NORMAL,NONE,0,,,,,,
5718,7487, 14/11/15,NORMAL,NONE,0,,,,,,
5719,7488, 14/11/15,NORMAL,NONE,0,,,,,,
5720,7488, 11/06/16,NORMAL,NONE,0,,,,,,
5721,7489, 23/11/15,NORMAL,NONE,0,,,,,,
5722,7490, 17/11/15,NORMAL,NONE,0,,,,,,
5723,7492, 16/11/15,NORMAL,NONE,0,,,,,,
5724,7495, 16/11/15,NORMAL,NONE,0,,,,,,
5725,7496, 29/02/16,NORMAL,NONE,0,,,,,,
5726,7501, 07/03/13,NORMAL,NONE,0,,,,,,
5727,7501, 04/06/16,NORMAL,NONE,0,,,,,,
5728,7506, 01/03/16,NORMAL,NONE,0,,,,,,
5729,7508, 04/03/16,NORMAL,NONE,0,,,,,,
5730,7511, 01/03/16,NORMAL,NONE,0,,,,,,
5731,7514, 10/11/14,NORMAL,NONE,0,,,,,,
5732,7515, 15/11/15,NORMAL,NONE,0,,,,,,
5733,7516, 17/11/15,NORMAL,NONE,0,,,,,,
5734,7518, 04/03/16,NORMAL,NONE,0,,,,,,
5735,7519, 17/03/14,NORMAL,NONE,0,,,,,,
5736,7519, 09/06/15,NORMAL,NONE,0,,,,,,
5737,7520, 29/11/15,NORMAL,NONE,0,,,,,,
