CalvKey,CowKey,calvDate,calvType,assist,estimated,comment,VF,TechnicianID,ObservedFM,AbortionCause,CalvingEase,LactNo
3622,1511,2016-09-11,NORMAL,NONE,0,,,,,,,3
3623,1512,2014-09-20,NORMAL,NONE,0,,,,,,,1
3624,1512,2015-09-10,NORMAL,NONE,0,,,,,,,2
3625,1513,2014-11-15,NORMAL,NONE,0,,,,,,,1
3626,1513,2015-09-13,NORMAL,NONE,0,,,,,,,2
3627,1513,2016-11-28,NORMAL,NONE,0,,,,,,,3
3628,1514,2014-09-08,NORMAL,NONE,0,,,,,,,1
3629,1514,2015-09-08,NORMAL,NONE,0,,,,,,,2
3630,1514,2016-09-11,NORMAL,NONE,0,,,,,,,3
3631,1515,2014-09-03,NORMAL,NONE,0,,,,,,,1
3632,1515,2015-09-11,NORMAL,NONE,0,,,,,,,2
3633,1515,2016-11-08,NORMAL,NONE,0,,,,,,,3
3634,1516,2015-09-10,NORMAL,NONE,0,,,,,,,1
3635,1517,2015-09-07,NORMAL,NONE,0,,,,,,,1
3636,1517,2016-09-10,NORMAL,NONE,0,,,,,,,2
3637,1518,2014-09-09,NORMAL,NONE,0,,,,,,,1
3638,1518,2015-10-02,NORMAL,NONE,0,,,,,,,2
3639,1518,2016-09-16,NORMAL,NONE,0,,,,,,,3
3640,1519,2014-10-01,NORMAL,NONE,0,,,,,,,1
3641,1519,2015-09-15,NORMAL,NONE,0,,,,,,,2
3642,1519,2016-09-07,NORMAL,NONE,0,,,,,,,3
3643,1520,2014-09-09,NORMAL,NONE,0,,,,,,,1
3644,1520,2015-09-10,NORMAL,NONE,0,,,,,,,2
3645,1520,2016-09-06,NORMAL,NONE,0,,,,,,,3
3646,1521,2014-09-15,NORMAL,NONE,0,,,,,,,1
3647,1521,2015-09-12,NORMAL,NONE,0,,,,,,,2
3648,1522,2014-09-03,NORMAL,NONE,0,,,,,,,1
3649,1522,2015-11-25,NORMAL,NONE,0,,,,,,,2
3650,1522,2016-11-07,NORMAL,NONE,0,,,,,,,3
3651,1523,2014-09-20,NORMAL,NONE,0,,,,,,,1
3652,1523,2015-10-01,NORMAL,NONE,0,,,,,,,2
3653,1523,2016-09-05,NORMAL,NONE,0,,,,,,,3
3654,1524,2014-09-15,NORMAL,NONE,0,,,,,,,1
3655,1524,2015-09-09,NORMAL,NONE,0,,,,,,,2
3656,1525,2014-10-01,NORMAL,NONE,0,,,,,,,1
3657,1525,2015-09-15,NORMAL,NONE,0,,,,,,,2
3658,1525,2016-11-12,NORMAL,NONE,0,,,,,,,3
3659,1526,2014-09-18,NORMAL,NONE,0,,,,,,,1
3660,1526,2015-09-14,NORMAL,NONE,0,,,,,,,2
3661,1526,2016-09-10,NORMAL,NONE,0,,,,,,,3
3662,1527,2014-11-15,NORMAL,NONE,0,,,,,,,1
3663,1527,2015-09-13,NORMAL,NONE,0,,,,,,,2
3664,1527,2016-11-09,NORMAL,NONE,0,,,,,,,3
3665,1528,2014-09-09,NORMAL,NONE,0,,,,,,,1
3666,1528,2015-09-16,NORMAL,NONE,0,,,,,,,2
3667,1528,2016-09-12,NORMAL,NONE,0,,,,,,,3
3668,1529,2015-09-18,NORMAL,NONE,0,,,,,,,1
3669,1530,2014-10-31,NORMAL,NONE,0,,,,,,,1
3670,1530,2015-09-22,NORMAL,NONE,0,,,,,,,2
3671,1530,2016-11-17,NORMAL,NONE,0,,,,,,,3
3672,1531,2014-09-08,NORMAL,NONE,0,,,,,,,1
3673,1531,2015-09-12,NORMAL,NONE,0,,,,,,,2
3674,1531,2016-09-28,NORMAL,NONE,0,,,,,,,3
3675,1532,2014-09-09,NORMAL,NONE,0,,,,,,,1
3676,1532,2015-09-10,NORMAL,NONE,0,,,,,,,2
3677,1532,2016-09-08,NORMAL,NONE,0,,,,,,,3
3678,1533,2014-09-08,NORMAL,NONE,0,,,,,,,1
3679,1533,2015-09-09,NORMAL,NONE,0,,,,,,,2
3680,1533,2016-09-07,NORMAL,NONE,0,,,,,,,3
3681,1534,2014-09-03,NORMAL,NONE,0,,,,,,,1
3682,1534,2015-09-06,NORMAL,NONE,0,,,,,,,2
3683,1535,2014-09-08,NORMAL,NONE,0,,,,,,,1
3684,1535,2015-09-09,NORMAL,NONE,0,,,,,,,2
3685,1535,2016-09-08,NORMAL,NONE,0,,,,,,,3
3686,1536,2014-09-11,NORMAL,NONE,0,,,,,,,1
3687,1536,2015-09-12,NORMAL,NONE,0,,,,,,,2
3688,1537,2014-10-01,NORMAL,NONE,0,,,,,,,1
3689,1537,2015-10-05,NORMAL,NONE,0,,,,,,,2
3690,1537,2016-09-13,NORMAL,NONE,0,,,,,,,3
3691,1538,2014-11-05,NORMAL,NONE,0,,,,,,,1
3692,1538,2015-09-14,NORMAL,NONE,0,,,,,,,2
3693,1538,2016-09-10,NORMAL,NONE,0,,,,,,,3
3694,1539,2014-11-26,NORMAL,NONE,0,,,,,,,1
3695,1539,2015-09-19,NORMAL,NONE,0,,,,,,,2
3696,1540,2014-09-15,NORMAL,NONE,0,,,,,,,1
3697,1540,2015-09-19,NORMAL,NONE,0,,,,,,,2
3698,1540,2016-09-12,NORMAL,NONE,0,,,,,,,3
3699,1541,2014-09-10,NORMAL,NONE,0,,,,,,,1
3700,1541,2015-09-30,NORMAL,NONE,0,,,,,,,2
3701,1541,2016-09-07,NORMAL,NONE,0,,,,,,,3
3702,1542,2014-11-02,NORMAL,NONE,0,,,,,,,1
3703,1542,2015-10-03,NORMAL,NONE,0,,,,,,,2
3704,1542,2016-09-08,NORMAL,NONE,0,,,,,,,3
3705,1543,2014-09-08,NORMAL,NONE,0,,,,,,,1
3706,1543,2015-09-11,NORMAL,NONE,0,,,,,,,2
3707,1543,2016-09-05,NORMAL,NONE,0,,,,,,,3
3708,1544,2014-09-21,NORMAL,NONE,0,,,,,,,1
3711,1544,2016-09-11,NORMAL,NONE,0,,,,,,,4
3712,1545,2014-09-08,NORMAL,NONE,0,,,,,,,1
3713,1545,2015-09-13,NORMAL,NONE,0,,,,,,,2
3714,1545,2016-09-11,NORMAL,NONE,0,,,,,,,3
3715,1546,2014-10-01,NORMAL,NONE,0,,,,,,,1
3716,1546,2015-09-07,NORMAL,NONE,0,,,,,,,2
3717,1546,2016-09-06,NORMAL,NONE,0,,,,,,,3
3718,1547,2014-10-01,NORMAL,NONE,0,,,,,,,1
3719,1547,2015-10-02,NORMAL,NONE,0,,,,,,,2
3720,1548,2014-09-09,NORMAL,NONE,0,,,,,,,1
3721,1548,2015-09-13,NORMAL,NONE,0,,,,,,,2
3722,1548,2016-09-10,NORMAL,NONE,0,,,,,,,3
3723,1549,2014-08-30,NORMAL,NONE,0,,,,,,,1
3724,1549,2015-09-25,NORMAL,NONE,0,,,,,,,2
3725,1549,2016-11-22,NORMAL,NONE,0,,,,,,,3
3726,1550,2014-09-16,NORMAL,NONE,0,,,,,,,1
3727,1550,2015-09-30,NORMAL,NONE,0,,,,,,,2
3728,1550,2016-11-07,NORMAL,NONE,0,,,,,,,3
3729,1551,2015-06-03,NORMAL,NONE,0,,,,,,,2
3730,1551,2016-06-09,NORMAL,NONE,0,,,,,,,3
3731,1552,2014-09-20,NORMAL,NONE,0,,,,,,,1
3732,1552,2015-09-11,NORMAL,NONE,0,,,,,,,2
3733,1553,2014-09-10,NORMAL,NONE,0,,,,,,,1
3734,1553,2015-09-29,NORMAL,NONE,0,,,,,,,2
3735,1554,2014-09-08,NORMAL,NONE,0,,,,,,,1
3736,1554,2015-09-13,NORMAL,NONE,0,,,,,,,2
3737,1554,2016-11-16,NORMAL,NONE,0,,,,,,,3
3738,1555,2014-09-03,NORMAL,NONE,0,,,,,,,1
3739,1555,2015-09-11,NORMAL,NONE,0,,,,,,,2
3740,1555,2016-11-17,NORMAL,NONE,0,,,,,,,3
3741,1556,2015-03-30,NORMAL,NONE,0,,,,,,,1
3742,1556,2016-03-15,NORMAL,NONE,0,,,,,,,2
3743,1557,2014-08-26,NORMAL,NONE,0,,,,,,,1
3744,1557,2015-11-19,NORMAL,NONE,0,,,,,,,2
3745,1558,2014-09-15,NORMAL,NONE,0,,,,,,,1
3746,1558,2015-11-21,NORMAL,NONE,0,,,,,,,2
3747,1559,2015-09-30,NORMAL,NONE,0,,,,,,,1
3748,1561,2015-04-06,NORMAL,NONE,0,,,,,,,1
3749,1562,2015-04-08,NORMAL,NONE,0,,,,,,,1
3750,1562,2016-03-12,NORMAL,NONE,0,,,,,,,2
3751,1563,2015-04-23,NORMAL,NONE,0,,,,,,,1
3752,1564,2014-10-08,NORMAL,NONE,0,,,,,,,1
3753,1564,2015-09-11,NORMAL,NONE,0,,,,,,,2
3754,1565,2015-04-11,NORMAL,NONE,0,,,,,,,1
3755,1565,2016-03-15,NORMAL,NONE,0,,,,,,,2
3756,1566,2015-07-02,NORMAL,NONE,0,,,,,,,1
3757,1566,2016-06-05,NORMAL,NONE,0,,,,,,,2
3758,1567,2015-04-03,NORMAL,NONE,0,,,,,,,1
3759,1567,2016-03-12,NORMAL,NONE,0,,,,,,,2
3760,1568,2015-03-28,NORMAL,NONE,0,,,,,,,1
3761,1568,2016-03-07,NORMAL,NONE,0,,,,,,,2
3762,1569,2015-11-13,NORMAL,NONE,0,,,,,,,1
3763,1569,2016-11-19,NORMAL,NONE,0,,,,,,,2
3764,1570,2015-04-04,NORMAL,NONE,0,,,,,,,1
3765,1570,2016-03-08,NORMAL,NONE,0,,,,,,,2
3766,1571,2015-03-30,NORMAL,NONE,0,,,,,,,1
3767,1571,2016-06-14,NORMAL,NONE,0,,,,,,,2
3768,1572,2015-03-28,NORMAL,NONE,0,,,,,,,1
3769,1572,2016-03-07,NORMAL,NONE,0,,,,,,,2
3770,1573,2015-04-03,NORMAL,NONE,0,,,,,,,1
3771,1573,2016-03-09,NORMAL,NONE,0,,,,,,,2
3772,1574,2015-04-04,NORMAL,NONE,0,,,,,,,1
3773,1574,2016-03-15,NORMAL,NONE,0,,,,,,,2
3774,1575,2015-04-03,NORMAL,NONE,0,,,,,,,1
3775,1575,2016-03-19,NORMAL,NONE,0,,,,,,,2
3776,1576,2015-03-31,NORMAL,NONE,0,,,,,,,1
3777,1576,2016-03-03,NORMAL,NONE,0,,,,,,,2
3778,1577,2015-03-23,NORMAL,NONE,0,,,,,,,1
3779,1577,2015-09-11,NORMAL,NONE,0,,,,,,,2
3780,1578,2015-07-04,NORMAL,NONE,0,,,,,,,1
3781,1578,2016-06-05,NORMAL,NONE,0,,,,,,,2
3782,1579,2015-04-05,NORMAL,NONE,0,,,,,,,1
3783,1579,2016-03-05,NORMAL,NONE,0,,,,,,,2
3784,1580,2015-09-27,NORMAL,NONE,0,,,,,,,1
3785,1580,2016-11-08,NORMAL,NONE,0,,,,,,,2
3786,1581,2015-04-16,NORMAL,NONE,0,,,,,,,1
3787,1581,2016-03-14,NORMAL,NONE,0,,,,,,,2
3788,1582,2015-04-01,NORMAL,NONE,0,,,,,,,1
3789,1582,2016-03-09,NORMAL,NONE,0,,,,,,,2
3790,1583,2015-04-26,NORMAL,NONE,0,,,,,,,1
3791,1583,2016-03-08,NORMAL,NONE,0,,,,,,,2
3792,1584,2015-04-14,NORMAL,NONE,0,,,,,,,1
3793,1584,2016-03-21,NORMAL,NONE,0,,,,,,,2
3794,1585,2015-04-01,NORMAL,NONE,0,,,,,,,1
3795,1585,2015-11-08,NORMAL,NONE,0,,,,,,,2
3796,1585,2016-11-22,NORMAL,NONE,0,,,,,,,3
3797,1586,2015-09-07,NORMAL,NONE,0,,,,,,,1
3798,1586,2016-11-08,NORMAL,NONE,0,,,,,,,2
3799,1587,2015-04-06,NORMAL,NONE,0,,,,,,,1
3800,1587,2016-06-09,NORMAL,NONE,0,,,,,,,2
3801,1588,2015-04-10,NORMAL,NONE,0,,,,,,,1
3802,1588,2016-09-11,NORMAL,NONE,0,,,,,,,2
3803,1589,2015-11-14,NORMAL,NONE,0,,,,,,,1
3804,1590,2015-04-04,NORMAL,NONE,0,,,,,,,1
3805,1590,2016-03-06,NORMAL,NONE,0,,,,,,,2
3806,1591,2015-04-02,NORMAL,NONE,0,,,,,,,1
3807,1591,2016-03-07,NORMAL,NONE,0,,,,,,,2
3808,1592,2015-04-04,NORMAL,NONE,0,,,,,,,1
3809,1592,2016-03-21,NORMAL,NONE,0,,,,,,,2
3810,1593,2015-06-23,NORMAL,NONE,0,,,,,,,1
3811,1593,2016-06-10,NORMAL,NONE,0,,,,,,,2
3812,1594,2015-04-06,NORMAL,NONE,0,,,,,,,1
3813,1594,2016-03-19,NORMAL,NONE,0,,,,,,,2
3814,1595,2015-03-28,NORMAL,NONE,0,,,,,,,1
3815,1595,2016-03-12,NORMAL,NONE,0,,,,,,,2
3816,1596,2015-04-04,NORMAL,NONE,0,,,,,,,1
3817,1596,2016-06-11,NORMAL,NONE,0,,,,,,,2
3818,1597,2015-04-11,NORMAL,NONE,0,,,,,,,1
3819,1597,2016-03-09,NORMAL,NONE,0,,,,,,,2
3820,1598,2015-04-23,NORMAL,NONE,0,,,,,,,1
3821,1598,2016-03-12,NORMAL,NONE,0,,,,,,,2
3822,1599,2015-04-23,NORMAL,NONE,0,,,,,,,1
3823,1599,2016-03-14,NORMAL,NONE,0,,,,,,,2
3824,1600,2015-07-03,NORMAL,NONE,0,,,,,,,1
3825,1601,2015-04-04,NORMAL,NONE,0,,,,,,,1
3826,1601,2016-03-08,NORMAL,NONE,0,,,,,,,2
3827,1602,2015-11-16,NORMAL,NONE,0,,,,,,,1
3828,1603,2015-04-05,NORMAL,NONE,0,,,,,,,1
3829,1603,2016-03-07,NORMAL,NONE,0,,,,,,,2
3830,1604,2015-04-04,NORMAL,NONE,0,,,,,,,1
3831,1604,2015-11-15,NORMAL,NONE,0,,,,,,,2
3832,1605,2015-04-10,NORMAL,NONE,0,,,,,,,1
3833,1605,2016-03-13,NORMAL,NONE,0,,,,,,,2
3834,1606,2015-06-24,NORMAL,NONE,0,,,,,,,1
3835,1606,2016-06-30,NORMAL,NONE,0,,,,,,,2
3836,1607,2015-04-14,NORMAL,NONE,0,,,,,,,1
3837,1607,2016-03-15,NORMAL,NONE,0,,,,,,,2
3838,1608,2015-04-10,NORMAL,NONE,0,,,,,,,1
3839,1608,2016-03-08,NORMAL,NONE,0,,,,,,,2
3840,1609,2015-04-07,NORMAL,NONE,0,,,,,,,1
3841,1609,2016-03-13,NORMAL,NONE,0,,,,,,,2
3842,1610,2015-04-11,NORMAL,NONE,0,,,,,,,1
3843,1610,2016-03-08,NORMAL,NONE,0,,,,,,,2
3844,1611,2015-03-28,NORMAL,NONE,0,,,,,,,1
3845,1611,2016-06-08,NORMAL,NONE,0,,,,,,,2
3846,1612,2015-04-23,NORMAL,NONE,0,,,,,,,1
3847,1612,2016-03-10,NORMAL,NONE,0,,,,,,,2
3848,1613,2015-04-04,NORMAL,NONE,0,,,,,,,1
3849,1613,2016-09-16,NORMAL,NONE,0,,,,,,,2
3850,1614,2015-04-26,NORMAL,NONE,0,,,,,,,1
3851,1614,2016-03-08,NORMAL,NONE,0,,,,,,,2
3852,1615,2015-04-07,NORMAL,NONE,0,,,,,,,1
3853,1615,2016-03-15,NORMAL,NONE,0,,,,,,,2
3854,1616,2015-04-04,NORMAL,NONE,0,,,,,,,1
3855,1616,2016-03-21,NORMAL,NONE,0,,,,,,,2
3856,1617,2015-03-30,NORMAL,NONE,0,,,,,,,1
3857,1617,2016-02-24,NORMAL,NONE,0,,,,,,,2
3858,1618,2015-04-10,NORMAL,NONE,0,,,,,,,1
3859,1618,2016-03-08,NORMAL,NONE,0,,,,,,,2
3860,1619,2015-11-05,NORMAL,NONE,0,,,,,,,1
3861,1620,2015-09-05,NORMAL,NONE,0,,,,,,,1
3862,1621,2015-04-05,NORMAL,NONE,0,,,,,,,1
3863,1621,2016-03-07,NORMAL,NONE,0,,,,,,,2
3864,1622,2015-04-03,NORMAL,NONE,0,,,,,,,1
3865,1622,2016-03-06,NORMAL,NONE,0,,,,,,,2
3866,1623,2015-04-04,NORMAL,NONE,0,,,,,,,1
3867,1623,2016-03-07,NORMAL,NONE,0,,,,,,,2
3868,1624,2015-04-08,NORMAL,NONE,0,,,,,,,1
3869,1624,2016-03-12,NORMAL,NONE,0,,,,,,,2
3870,1625,2015-04-04,NORMAL,NONE,0,,,,,,,1
3871,1626,2015-04-05,NORMAL,NONE,0,,,,,,,1
3872,1626,2016-03-15,NORMAL,NONE,0,,,,,,,2
3873,1627,2015-04-02,NORMAL,NONE,0,,,,,,,1
3874,1627,2016-03-05,NORMAL,NONE,0,,,,,,,2
3875,1628,2015-04-03,NORMAL,NONE,0,,,,,,,1
3876,1628,2016-03-19,NORMAL,NONE,0,,,,,,,2
3877,1629,2015-04-04,NORMAL,NONE,0,,,,,,,1
3878,1629,2016-03-09,NORMAL,NONE,0,,,,,,,2
3879,1630,2015-05-04,NORMAL,NONE,0,,,,,,,1
3880,1631,2015-04-04,NORMAL,NONE,0,,,,,,,1
3881,1631,2016-03-13,NORMAL,NONE,0,,,,,,,2
3882,1632,2015-03-28,NORMAL,NONE,0,,,,,,,1
3883,1633,2015-04-07,NORMAL,NONE,0,,,,,,,1
3884,1633,2016-03-12,NORMAL,NONE,0,,,,,,,2
3885,1634,2015-04-05,NORMAL,NONE,0,,,,,,,1
3886,1634,2016-03-06,NORMAL,NONE,0,,,,,,,2
3887,1635,2015-04-03,NORMAL,NONE,0,,,,,,,1
3888,1635,2016-03-06,NORMAL,NONE,0,,,,,,,2
3889,1636,2015-04-02,NORMAL,NONE,0,,,,,,,1
3890,1636,2016-03-05,NORMAL,NONE,0,,,,,,,2
3891,1637,2015-08-22,NORMAL,NONE,0,,,,,,,1
3892,1637,2016-09-10,NORMAL,NONE,0,,,,,,,2
3893,1638,2015-04-23,NORMAL,NONE,0,,,,,,,1
3894,1638,2016-03-05,NORMAL,NONE,0,,,,,,,2
3895,1639,2015-04-06,NORMAL,NONE,0,,,,,,,1
3896,1639,2016-03-08,NORMAL,NONE,0,,,,,,,2
3897,1640,2015-04-02,NORMAL,NONE,0,,,,,,,1
3898,1640,2016-03-19,NORMAL,NONE,0,,,,,,,2
3899,1641,2015-04-06,NORMAL,NONE,0,,,,,,,1
3900,1641,2016-03-03,NORMAL,NONE,0,,,,,,,2
3901,1642,2015-09-25,NORMAL,NONE,0,,,,,,,1
3902,1642,2016-09-08,NORMAL,NONE,0,,,,,,,2
3903,1643,2015-04-07,NORMAL,NONE,0,,,,,,,1
3904,1643,2016-03-09,NORMAL,NONE,0,,,,,,,2
3905,1644,2015-04-11,NORMAL,NONE,0,,,,,,,1
3906,1644,2016-03-05,NORMAL,NONE,0,,,,,,,2
3907,1645,2015-04-23,NORMAL,NONE,0,,,,,,,1
3908,1645,2016-03-12,NORMAL,NONE,0,,,,,,,2
3909,1646,2015-04-11,NORMAL,NONE,0,,,,,,,1
3910,1646,2015-11-26,NORMAL,NONE,0,,,,,,,2
3911,1647,2015-04-11,NORMAL,NONE,0,,,,,,,1
3912,1647,2016-03-06,NORMAL,NONE,0,,,,,,,2
3913,1648,2015-07-05,NORMAL,NONE,0,,,,,,,1
3914,1649,2015-03-30,NORMAL,NONE,0,,,,,,,1
3915,1649,2016-03-12,NORMAL,NONE,0,,,,,,,2
3916,1650,2015-09-25,NORMAL,NONE,0,,,,,,,1
3917,1651,2015-06-04,NORMAL,NONE,0,,,,,,,1
3918,1652,2015-09-06,NORMAL,NONE,0,,,,,,,1
3919,1652,2016-11-10,NORMAL,NONE,0,,,,,,,2
3920,1653,2015-03-28,NORMAL,NONE,0,,,,,,,1
3921,1653,2016-03-21,NORMAL,NONE,0,,,,,,,2
3922,1654,2015-03-30,NORMAL,NONE,0,,,,,,,1
3923,1654,2016-03-13,NORMAL,NONE,0,,,,,,,2
3924,1655,2015-09-01,NORMAL,NONE,0,,,,,,,1
3925,1656,2015-04-11,NORMAL,NONE,0,,,,,,,1
3926,1657,2015-03-30,NORMAL,NONE,0,,,,,,,1
3927,1657,2016-03-21,NORMAL,NONE,0,,,,,,,2
3928,1658,2015-03-28,NORMAL,NONE,0,,,,,,,1
3929,1658,2016-03-07,NORMAL,NONE,0,,,,,,,2
3930,1659,2015-03-28,NORMAL,NONE,0,,,,,,,1
3931,1659,2016-03-07,NORMAL,NONE,0,,,,,,,2
3932,1660,2015-03-31,NORMAL,NONE,0,,,,,,,1
3933,1660,2016-03-08,NORMAL,NONE,0,,,,,,,2
3934,1661,2015-11-15,NORMAL,NONE,0,,,,,,,1
3935,1662,2015-09-07,NORMAL,NONE,0,,,,,,,1
3936,1662,2016-11-12,NORMAL,NONE,0,,,,,,,2
3937,1663,2015-03-30,NORMAL,NONE,0,,,,,,,1
3938,1663,2016-03-14,NORMAL,NONE,0,,,,,,,2
3939,1664,2015-04-02,NORMAL,NONE,0,,,,,,,1
3940,1664,2016-03-13,NORMAL,NONE,0,,,,,,,2
3941,1665,2015-03-30,NORMAL,NONE,0,,,,,,,1
3942,1665,2016-03-14,NORMAL,NONE,0,,,,,,,2
3943,1666,2015-09-09,NORMAL,NONE,0,,,,,,,1
3944,1667,2015-07-11,NORMAL,NONE,0,,,,,,,1
3945,1667,2016-06-11,NORMAL,NONE,0,,,,,,,2
3946,1668,2015-06-03,NORMAL,NONE,0,,,,,,,1
3947,1668,2016-06-23,NORMAL,NONE,0,,,,,,,2
3948,1669,2015-03-30,NORMAL,NONE,0,,,,,,,1
3949,1669,2016-09-17,NORMAL,NONE,0,,,,,,,2
3950,1670,2015-06-27,NORMAL,NONE,0,,,,,,,1
3951,1670,2016-06-05,NORMAL,NONE,0,,,,,,,2
3952,1671,2015-03-30,NORMAL,NONE,0,,,,,,,1
3953,1671,2016-03-19,NORMAL,NONE,0,,,,,,,2
3954,1672,2015-09-07,NORMAL,NONE,0,,,,,,,1
3955,1673,2015-03-28,NORMAL,NONE,0,,,,,,,1
3956,1674,2015-03-31,NORMAL,NONE,0,,,,,,,1
3957,1674,2016-03-21,NORMAL,NONE,0,,,,,,,2
3958,1675,2015-09-04,NORMAL,NONE,0,,,,,,,1
3959,1676,2015-03-28,NORMAL,NONE,0,,,,,,,1
3960,1676,2016-02-29,NORMAL,NONE,0,,,,,,,2
3961,1677,2015-03-30,NORMAL,NONE,0,,,,,,,1
3962,1677,2016-03-09,NORMAL,NONE,0,,,,,,,2
3963,1678,2015-09-02,NORMAL,NONE,0,,,,,,,1
3964,1680,2015-07-08,NORMAL,NONE,0,,,,,,,1
3965,1680,2016-06-14,NORMAL,NONE,0,,,,,,,2
3966,1681,2015-06-04,NORMAL,NONE,0,,,,,,,1
3967,1681,2016-06-11,NORMAL,NONE,0,,,,,,,2
3968,1682,2015-09-09,NORMAL,NONE,0,,,,,,,1
3969,1682,2016-09-08,NORMAL,NONE,0,,,,,,,2
3970,1683,2015-03-30,NORMAL,NONE,0,,,,,,,1
3971,1683,2016-03-13,NORMAL,NONE,0,,,,,,,2
3972,1684,2015-04-02,NORMAL,NONE,0,,,,,,,1
3973,1684,2016-03-14,NORMAL,NONE,0,,,,,,,2
3974,1685,2015-03-28,NORMAL,NONE,0,,,,,,,1
3975,1685,2016-03-14,NORMAL,NONE,0,,,,,,,2
3976,1686,2015-09-08,NORMAL,NONE,0,,,,,,,1
3977,1686,2016-09-16,NORMAL,NONE,0,,,,,,,2
3978,1687,2015-09-05,NORMAL,NONE,0,,,,,,,1
3979,1689,2015-09-04,NORMAL,NONE,0,,,,,,,1
3980,1689,2016-09-13,NORMAL,NONE,0,,,,,,,2
3981,1690,2015-06-03,NORMAL,NONE,0,,,,,,,1
3982,1690,2016-06-09,NORMAL,NONE,0,,,,,,,2
3983,1691,2015-06-12,NORMAL,NONE,0,,,,,,,1
3984,1691,2016-09-10,NORMAL,NONE,0,,,,,,,2
3985,1692,2015-03-28,NORMAL,NONE,0,,,,,,,1
3986,1692,2016-09-05,NORMAL,NONE,0,,,,,,,2
3987,1693,2015-03-28,NORMAL,NONE,0,,,,,,,1
3988,1694,2015-03-28,NORMAL,NONE,0,,,,,,,1
3989,1694,2016-02-22,NORMAL,NONE,0,,,,,,,2
3990,1695,2015-03-30,NORMAL,NONE,0,,,,,,,1
3991,1695,2016-09-11,NORMAL,NONE,0,,,,,,,2
3992,1696,2015-09-13,NORMAL,NONE,0,,,,,,,1
3993,1696,2016-09-10,NORMAL,NONE,0,,,,,,,2
3994,1697,2015-08-28,NORMAL,NONE,0,,,,,,,1
3995,1698,2015-03-31,NORMAL,NONE,0,,,,,,,1
3996,1698,2016-03-12,NORMAL,NONE,0,,,,,,,2
3997,1699,2015-06-03,NORMAL,NONE,0,,,,,,,1
3998,1699,2016-06-05,NORMAL,NONE,0,,,,,,,2
3999,1700,2015-04-01,NORMAL,NONE,0,,,,,,,1
4000,1700,2016-03-08,NORMAL,NONE,0,,,,,,,2
4001,1701,2016-06-08,NORMAL,NONE,0,,,,,,,1
4002,1702,2015-03-30,NORMAL,NONE,0,,,,,,,1
4003,1702,2016-03-15,NORMAL,NONE,0,,,,,,,2
4004,1703,2015-09-06,NORMAL,NONE,0,,,,,,,1
4005,1703,2016-11-15,NORMAL,NONE,0,,,,,,,2
4006,1704,2015-03-30,NORMAL,NONE,0,,,,,,,1
4007,1704,2016-03-05,NORMAL,NONE,0,,,,,,,2
4008,1705,2015-07-03,NORMAL,NONE,0,,,,,,,1
4009,1705,2016-06-10,NORMAL,NONE,0,,,,,,,2
4010,1706,2015-01-30,NORMAL,NONE,0,,,,,,,1
4011,1706,2016-03-02,NORMAL,NONE,0,,,,,,,2
4012,1707,2015-03-28,NORMAL,NONE,0,,,,,,,1
4013,1707,2016-03-15,NORMAL,NONE,0,,,,,,,2
4014,1708,2015-08-22,NORMAL,NONE,0,,,,,,,1
4015,1708,2016-09-08,NORMAL,NONE,0,,,,,,,2
4016,1709,2015-09-04,NORMAL,NONE,0,,,,,,,1
4017,1709,2016-06-20,NORMAL,NONE,0,,,,,,,2
4018,1710,2015-06-26,NORMAL,NONE,0,,,,,,,1
4019,1710,2016-06-08,NORMAL,NONE,0,,,,,,,2
4020,1711,2015-09-16,NORMAL,NONE,0,,,,,,,1
4021,1712,2015-03-30,NORMAL,NONE,0,,,,,,,1
4022,1712,2016-03-14,NORMAL,NONE,0,,,,,,,2
4023,1713,2015-09-02,NORMAL,NONE,0,,,,,,,1
4024,1713,2016-11-10,NORMAL,NONE,0,,,,,,,2
4025,1714,2015-03-31,NORMAL,NONE,0,,,,,,,1
4026,1714,2016-03-13,NORMAL,NONE,0,,,,,,,2
4027,1715,2015-06-04,NORMAL,NONE,0,,,,,,,1
4028,1716,2015-04-23,NORMAL,NONE,0,,,,,,,1
4029,1716,2016-02-24,NORMAL,NONE,0,,,,,,,2
4030,1717,2015-06-30,NORMAL,NONE,0,,,,,,,1
4031,1717,2016-06-13,NORMAL,NONE,0,,,,,,,2
4032,1718,2015-06-04,NORMAL,NONE,0,,,,,,,1
4033,1718,2016-06-17,NORMAL,NONE,0,,,,,,,2
4034,1719,2015-04-11,NORMAL,NONE,0,,,,,,,1
4035,1719,2016-03-12,NORMAL,NONE,0,,,,,,,2
4036,1720,2015-07-05,NORMAL,NONE,0,,,,,,,1
4037,1720,2016-06-09,NORMAL,NONE,0,,,,,,,2
4038,1721,2015-07-18,NORMAL,NONE,0,,,,,,,1
4039,1721,2016-05-30,NORMAL,NONE,0,,,,,,,2
4040,1722,2015-04-26,NORMAL,NONE,0,,,,,,,1
4041,1722,2016-09-11,NORMAL,NONE,0,,,,,,,2
4042,1723,2015-04-06,NORMAL,NONE,0,,,,,,,1
4043,1723,2016-03-21,NORMAL,NONE,0,,,,,,,2
4044,1724,2015-05-04,NORMAL,NONE,0,,,,,,,1
4045,1724,2016-03-14,NORMAL,NONE,0,,,,,,,2
