ServKey,CowKey,servDate,servType,Sire,Technician
4451,6696, 01/01/16,AI,,
4452,6697, 01/01/16,AI,,
4453,6698, 01/04/15,AI,,
4454,6698, 01/01/16,AI,,
4455,6699, 01/01/16,AI,,
4456,6701, 01/01/16,AI,,
4457,6702, 18/10/15,AI,,
4458,6703, 01/10/15,AI,,
4459,6703, 01/10/14,AI,,
4460,6704, 01/01/16,AI,,
4461,6705, 01/01/16,AI,,
4462,6706, 01/04/15,AI,,
4463,6706, 01/01/16,AI,,
4464,6707, 01/01/16,AI,,
4465,6708, 21/01/15,AI,,
4466,6708, 10/06/15,AI,,
4467,6709, 01/01/16,AI,,
4468,6710, 10/06/16,AI,,
4469,6710, 10/06/15,AI,,
4470,6710, 01/01/16,AI,,
4471,6711, 01/01/16,AI,,
4472,6712, 11/06/16,AI,,
4473,6712, 01/01/16,AI,,
4474,6713, 01/01/16,AI,,
4475,6714, 01/01/16,AI,,
4476,6715, 01/01/16,AI,,
4477,6717, 01/10/15,AI,,
4478,6718, 01/10/14,AI,,
4479,6719, 01/01/16,AI,,
4480,6720, 01/01/16,AI,,
4481,6721, 10/06/15,AI,,
4482,6721, 01/10/15,AI,,
4483,6722, 27/05/16,AI,,
4484,6722, 01/04/15,AI,,
4485,6723, 18/10/15,AI,,
4486,6723, 01/01/16,AI,,
4487,6724, 04/09/15,AI,,
4488,6725, 01/01/16,AI,,
4489,6726, 01/10/15,AI,,
4490,6726, 01/10/14,AI,,
4491,6727, 01/10/15,AI,,
4492,6729, 18/10/15,AI,,
4493,6730, 01/10/15,AI,,
4494,6733, 10/06/15,AI,,
4495,6734, 01/01/16,AI,,
4496,6735, 01/01/16,AI,,
4497,6736, 01/10/15,AI,,
4498,6738, 10/06/15,AI,,
4499,6739, 01/01/16,AI,,
4500,6740, 01/04/15,AI,,
4501,6741, 01/01/15,AI,,
4502,6742, 01/01/16,AI,,
4503,6743, 21/01/15,AI,,
4504,6743, 10/06/15,AI,,
4505,6744, 01/04/15,AI,,
4506,6746, 11/06/16,AI,,
4507,6746, 01/01/16,AI,,
4508,6747, 01/04/15,AI,,
4509,6747, 01/01/16,AI,,
4510,6748, 18/10/15,AI,,
4511,6749, 11/06/16,AI,,
4512,6749, 01/01/16,AI,,
4513,6750, 01/01/16,AI,,
4514,6751, 01/01/16,AI,,
4515,6753, 01/01/16,AI,,
4516,6754, 21/01/15,AI,,
4517,6755, 01/01/16,AI,,
4518,6756, 01/01/16,AI,,
4519,6757, 01/01/16,AI,,
4520,6758, 01/01/16,AI,,
4521,6759, 01/01/16,AI,,
4522,6760, 21/01/15,AI,,
4523,6761, 01/01/16,AI,,
4524,6762, 10/06/16,AI,,
4525,6762, 01/10/15,AI,,
4526,6762, 01/04/15,AI,,
4527,6762, 01/01/16,AI,,
4528,6763, 01/01/16,AI,,
4529,6764, 01/01/16,AI,,
4530,6765, 01/01/16,AI,,
4531,6768, 10/06/15,AI,,
4532,6768, 01/10/15,AI,,
4533,6769, 11/06/16,AI,,
4534,6769, 01/04/15,AI,,
4535,6769, 01/01/16,AI,,
4536,6771, 01/01/16,AI,,
4537,6772, 01/01/16,AI,,
4538,6773, 01/01/16,AI,,
4539,6774, 01/01/16,AI,,
4540,6775, 01/04/15,AI,,
4541,6775, 01/01/16,AI,,
4542,6777, 01/04/15,AI,,
4543,6777, 01/01/16,AI,,
4544,6778, 10/06/15,AI,,
4545,6778, 01/10/15,AI,,
4546,6778, 01/01/16,AI,,
4547,6779, 10/06/15,AI,,
4548,6779, 01/10/15,AI,,
4549,6779, 01/01/16,AI,,
4550,6780, 01/01/16,AI,,
4551,6782, 01/02/15,AI,,
4552,6783, 01/02/15,AI,,
4553,6784, 01/02/15,AI,,
4554,6785, 01/02/15,AI,,
4555,6786, 01/02/15,AI,,
4556,6787, 01/02/15,AI,,
4557,6788, 01/02/15,AI,,
4558,6789, 01/02/15,AI,,
4559,6790, 01/02/15,AI,,
4560,6791, 01/02/15,AI,,
4561,6792, 01/02/15,AI,,
4562,6793, 01/02/15,AI,,
4563,6794, 01/02/15,AI,,
4564,6795, 01/02/15,AI,,
4565,6796, 01/02/15,AI,,
4566,6797, 01/02/15,AI,,
4567,6798, 01/02/15,AI,,
4568,6799, 01/02/15,AI,,
4569,6800, 01/02/15,AI,,
4570,6801, 01/02/15,AI,,
4571,6802, 01/02/15,AI,,
4572,6803, 01/02/15,AI,,
4573,6804, 01/02/15,AI,,
4574,6805, 01/02/15,AI,,
4575,6806, 01/02/15,AI,,
4576,6807, 01/02/15,AI,,
4577,6808, 01/02/15,AI,,
4578,6809, 01/02/15,AI,,
4579,6810, 01/02/15,AI,,
4580,6811, 01/02/15,AI,,
4581,6812, 01/02/15,AI,,
4582,6813, 01/02/15,AI,,
4583,6814, 01/02/15,AI,,
4584,6815, 01/02/15,AI,,
4585,6816, 01/02/15,AI,,
4586,6817, 01/02/15,AI,,
4587,6818, 01/02/15,AI,,
4588,6819, 01/02/15,AI,,
4589,6820, 01/02/15,AI,,
4590,6821, 01/02/15,AI,,
4591,6822, 01/02/15,AI,,
4592,6823, 01/02/15,AI,,
4593,6824, 01/02/15,AI,,
4594,6825, 01/02/15,AI,,
4595,6826, 01/02/15,AI,,
4596,6827, 01/02/15,AI,,
4597,6828, 01/02/15,AI,,
4598,6829, 01/02/15,AI,,
4599,6830, 01/02/15,AI,,
4600,6831, 01/02/15,AI,,
4601,6832, 01/02/15,AI,,
4602,6833, 01/02/15,AI,,
4603,6834, 01/02/15,AI,,
4604,6835, 01/02/15,AI,,
4605,6836, 01/02/15,AI,,
4606,6837, 01/02/15,AI,,
4607,6838, 01/02/15,AI,,
4608,6839, 01/02/15,AI,,
4609,6840, 01/02/15,AI,,
4610,6841, 01/02/15,AI,,
4611,6842, 01/02/15,AI,,
4612,6843, 01/02/15,AI,,
4613,6844, 11/06/16,AI,,
4614,6844, 01/01/16,AI,,
4615,6845, 01/04/15,AI,,
4616,6845, 01/01/16,AI,,
4617,6846, 01/04/15,AI,,
4618,6846, 01/01/16,AI,,
4619,6847, 11/06/16,AI,,
4620,6847, 10/06/15,AI,,
4621,6848, 11/06/16,AI,,
4622,6848, 01/04/15,AI,,
4623,6848, 01/01/16,AI,,
4624,6849, 11/06/16,AI,,
4625,6849, 01/01/16,AI,,
4626,6850, 11/06/16,AI,,
4627,6850, 01/04/15,AI,,
4628,6850, 01/01/16,AI,,
4629,6852, 01/01/16,AI,,
4630,6853, 26/07/16,AI,,
4631,6853, 10/06/15,AI,,
4632,6855, 01/01/16,AI,,
4633,6858, 01/04/15,AI,,
4634,6859, 01/04/15,AI,,
4635,6859, 01/01/16,AI,,
4636,6860, 01/01/16,AI,,
4637,6861, 11/06/16,AI,,
4638,6861, 01/01/16,AI,,
4639,6862, 01/04/15,AI,,
4640,6862, 01/01/16,AI,,
4641,6863, 10/06/15,AI,,
4642,6864, 10/06/15,AI,,
4643,6865, 01/04/15,AI,,
4644,6865, 01/01/16,AI,,
4645,6866, 10/06/15,AI,,
4646,6866, 01/10/15,AI,,
4647,6866, 01/01/16,AI,,
4648,6868, 01/01/16,AI,,
4649,6869, 01/04/15,AI,,
4650,6869, 01/01/16,AI,,
4651,6870, 11/06/16,AI,,
4652,6870, 10/06/15,AI,,
4653,6871, 01/04/15,AI,,
4654,6871, 01/01/16,AI,,
4655,6872, 04/09/15,AI,,
4656,6873, 10/06/15,AI,,
4657,6874, 11/06/16,AI,,
4658,6874, 01/04/15,AI,,
4659,6874, 01/01/16,AI,,
4660,6875, 01/01/16,AI,,
4661,6876, 08/07/15,AI,,
4662,6876, 01/10/15,AI,,
4663,6877, 01/01/16,AI,,
4664,6878, 11/06/16,AI,,
4665,6878, 01/04/15,AI,,
4666,6878, 01/01/16,AI,,
4667,6879, 01/01/16,AI,,
4668,6882, 06/02/16,AI,,
4669,6882, 01/04/15,AI,,
4670,6883, 01/04/15,AI,,
4671,6883, 01/01/16,AI,,
4672,6884, 01/04/15,AI,,
4673,6884, 01/01/16,AI,,
4674,6888, 01/04/15,AI,,
4675,6888, 01/01/16,AI,,
4676,6890, 01/01/16,AI,,
4677,6891, 01/04/15,AI,,
4678,6891, 01/01/16,AI,,
4679,6892, 01/01/16,AI,,
4680,6893, 11/06/16,AI,,
4681,6893, 10/06/15,AI,,
4682,6894, 01/01/16,AI,,
4683,6896, 10/06/15,AI,,
4684,6896, 01/10/15,AI,,
4685,6896, 01/01/16,AI,,
4686,6897, 01/04/15,AI,,
4687,6897, 01/01/16,AI,,
4688,6898, 10/06/15,AI,,
4689,6901, 01/04/15,AI,,
4690,6901, 01/01/16,AI,,
4691,6902, 01/01/16,AI,,
4692,6903, 01/04/15,AI,,
4693,6903, 01/01/16,AI,,
4694,6904, 25/09/15,AI,,
4695,6904, 01/04/15,AI,,
4696,6906, 01/10/15,AI,,
4697,6908, 01/01/16,AI,,
4698,6909, 01/01/16,AI,,
4699,6910, 11/06/16,AI,,
4700,6910, 01/01/16,AI,,
4701,6911, 01/01/16,AI,,
4702,6912, 10/06/15,AI,,
4703,6915, 01/01/16,AI,,
4704,6916, 01/04/15,AI,,
4705,6916, 01/01/16,AI,,
4706,6917, 01/01/16,AI,,
4707,6918, 01/04/15,AI,,
4708,6918, 01/01/16,AI,,
4709,6919, 01/01/16,AI,,
4710,6920, 10/06/15,AI,,
4711,6922, 01/10/15,AI,,
4712,6922, 01/04/15,AI,,
4713,6923, 01/01/16,AI,,
4714,6924, 01/01/16,AI,,
4715,6925, 11/06/16,AI,,
4716,6925, 10/06/15,AI,,
4717,6926, 01/04/15,AI,,
4718,6926, 01/01/16,AI,,
4719,6929, 01/04/15,AI,,
4720,6930, 01/04/15,AI,,
4721,6930, 01/01/16,AI,,
4722,6931, 21/01/15,AI,,
4723,6932, 10/06/16,AI,,
4724,6932, 10/06/15,AI,,
4725,6932, 01/10/15,AI,,
4726,6932, 01/01/16,AI,,
4727,6933, 10/06/15,AI,,
4728,6935, 10/06/15,AI,,
4729,6935, 01/10/15,AI,,
4730,6935, 01/01/16,AI,,
4731,6936, 01/04/15,AI,,
4732,6936, 01/01/16,AI,,
4733,6937, 01/04/15,AI,,
4734,6937, 01/01/16,AI,,
4735,6939, 10/06/15,AI,,
4736,6939, 01/10/15,AI,,
4737,6939, 01/01/16,AI,,
4738,6940, 01/01/16,AI,,
4739,6942, 01/04/15,AI,,
4740,6942, 01/01/16,AI,,
4741,6943, 21/01/15,AI,,
4742,6944, 01/04/15,AI,,
4743,6944, 01/01/16,AI,,
4744,6945, 10/06/15,AI,,
4745,6946, 11/06/16,AI,,
4746,6946, 01/04/15,AI,,
4747,6946, 01/01/16,AI,,
4748,6947, 10/06/15,AI,,
4749,6947, 01/01/16,AI,,
4750,6948, 01/01/16,AI,,
4751,6949, 11/06/16,AI,,
4752,6949, 01/04/15,AI,,
4753,6949, 01/01/16,AI,,
4754,6950, 01/01/16,AI,,
4755,6951, 01/01/16,AI,,
4756,6952, 01/04/15,AI,,
4757,6952, 01/01/16,AI,,
4758,6953, 01/04/15,AI,,
4759,6953, 01/01/16,AI,,
4760,6955, 01/01/16,AI,,
4761,6956, 01/01/16,AI,,
4762,6957, 10/06/16,AI,,
4763,6957, 01/04/15,AI,,
4764,6957, 01/01/16,AI,,
4765,6958, 01/01/16,AI,,
4766,6959, 01/04/15,AI,,
4767,6962, 01/01/16,AI,,
4768,6963, 11/06/16,AI,,
4769,6963, 01/04/15,AI,,
4770,6963, 01/01/16,AI,,
4771,6964, 01/01/16,AI,,
4772,6966, 23/03/16,AI,,
4773,6966, 10/06/15,AI,,
4774,6967, 01/04/15,AI,,
4775,6968, 01/04/15,AI,,
4776,6968, 01/01/16,AI,,
4777,6969, 23/03/16,AI,,
4778,6969, 10/06/15,AI,,
4779,6970, 01/10/15,AI,,
4780,6970, 01/04/16,AI,,
4781,6970, 01/04/15,AI,,
4782,6970, 01/01/16,AI,,
4783,6971, 01/04/15,AI,,
4784,6971, 01/01/16,AI,,
4785,6972, 11/06/16,AI,,
4786,6972, 10/06/15,AI,,
4787,6973, 01/04/15,AI,,
4788,6973, 01/01/16,AI,,
4789,6974, 01/04/15,AI,,
4790,6974, 01/01/16,AI,,
4791,6975, 11/06/16,AI,,
4792,6975, 01/04/15,AI,,
4793,6975, 01/01/16,AI,,
4794,6976, 01/04/15,AI,,
4795,6976, 01/01/16,AI,,
4796,6977, 10/06/15,AI,,
4797,6977, 01/04/16,AI,,
4798,6977, 01/01/16,AI,,
4799,6978, 11/06/16,AI,,
4800,6978, 01/04/15,AI,,
4801,6978, 01/01/16,AI,,
4802,6979, 16/10/15,AI,,
4803,6979, 01/04/15,AI,,
4804,6980, 10/06/15,AI,,
4805,6981, 01/04/15,AI,,
4806,6981, 01/01/16,AI,,
4807,6982, 01/04/15,AI,,
4808,6982, 01/01/16,AI,,
4809,6983, 10/06/15,AI,,
4810,6983, 01/10/15,AI,,
4811,6983, 01/01/16,AI,,
4812,6984, 11/06/16,AI,,
4813,6984, 10/06/15,AI,,
4814,6985, 01/04/15,AI,,
4815,6985, 01/01/16,AI,,
4816,6986, 11/06/16,AI,,
4817,6986, 01/04/15,AI,,
4818,6986, 01/01/16,AI,,
4819,6987, 01/04/15,AI,,
4820,6987, 01/01/16,AI,,
4821,6988, 11/06/16,AI,,
4822,6988, 01/04/15,AI,,
4823,6988, 01/01/16,AI,,
4824,6989, 11/06/16,AI,,
4825,6989, 10/06/15,AI,,
4826,6990, 11/06/16,AI,,
4827,6990, 10/06/15,AI,,
4828,6991, 11/06/16,AI,,
4829,6991, 01/04/15,AI,,
4830,6991, 01/01/16,AI,,
4831,6992, 01/04/15,AI,,
4832,6992, 01/01/16,AI,,
4833,6994, 11/06/16,AI,,
4834,6994, 01/04/15,AI,,
4835,6994, 01/01/16,AI,,
4836,6995, 11/06/16,AI,,
4837,6995, 10/06/15,AI,,
4838,6996, 11/06/16,AI,,
4839,6996, 01/04/15,AI,,
4840,6996, 01/01/16,AI,,
4841,6997, 11/06/16,AI,,
4842,6997, 01/04/15,AI,,
4843,6997, 01/01/16,AI,,
4844,6998, 01/04/15,AI,,
4845,6998, 01/01/16,AI,,
4846,6999, 11/06/16,AI,,
4847,6999, 01/04/15,AI,,
4848,6999, 01/01/16,AI,,
4849,7000, 10/06/15,AI,,
4850,7000, 01/10/15,AI,,
4851,7000, 01/01/16,AI,,
4852,7002, 01/04/15,AI,,
4853,7002, 01/01/16,AI,,
4854,7003, 11/06/16,AI,,
4855,7003, 01/04/15,AI,,
4856,7003, 01/01/16,AI,,
4857,7004, 10/06/15,AI,,
4858,7004, 01/10/15,AI,,
4859,7004, 01/01/16,AI,,
4860,7006, 11/06/16,AI,,
4861,7006, 01/04/15,AI,,
4862,7006, 01/01/16,AI,,
4863,7007, 11/06/16,AI,,
4864,7007, 10/06/15,AI,,
4865,7008, 11/06/16,AI,,
4866,7008, 10/06/15,AI,,
4867,7010, 01/04/15,AI,,
4868,7012, 11/06/16,AI,,
4869,7012, 10/06/15,AI,,
4870,7014, 11/06/16,AI,,
4871,7014, 01/04/15,AI,,
4872,7014, 01/01/16,AI,,
4873,7017, 11/06/16,AI,,
4874,7017, 10/06/15,AI,,
4875,7018, 11/06/16,AI,,
4876,7018, 01/04/15,AI,,
4877,7018, 01/01/16,AI,,
4878,7019, 10/06/15,AI,,
4879,7020, 11/06/16,AI,,
4880,7020, 10/06/15,AI,,
4881,7021, 11/06/16,AI,,
4882,7021, 01/04/15,AI,,
4883,7021, 01/01/16,AI,,
4884,7022, 01/04/15,AI,,
4885,7022, 01/01/16,AI,,
4886,7023, 11/06/16,AI,,
4887,7023, 01/04/15,AI,,
4888,7023, 01/01/16,AI,,
4889,7024, 06/02/16,AI,,
4890,7024, 01/04/15,AI,,
4891,7025, 11/06/16,AI,,
4892,7025, 01/04/15,AI,,
4893,7025, 01/01/16,AI,,
4894,7026, 10/06/15,AI,,
4895,7026, 01/10/15,AI,,
4896,7026, 01/01/16,AI,,
4897,7027, 01/04/15,AI,,
4898,7027, 01/01/16,AI,,
4899,7028, 11/06/16,AI,,
4900,7028, 01/04/15,AI,,
4901,7028, 01/01/16,AI,,
4902,7029, 01/04/15,AI,,
4903,7029, 01/01/16,AI,,
4904,7030, 11/06/16,AI,,
4905,7030, 01/04/15,AI,,
4906,7030, 01/01/16,AI,,
4907,7031, 11/06/16,AI,,
4908,7031, 10/06/15,AI,,
4909,7033, 11/06/16,AI,,
4910,7033, 10/06/15,AI,,
4911,7034, 11/06/16,AI,,
4912,7034, 01/04/15,AI,,
4913,7034, 01/01/16,AI,,
4914,7037, 01/04/15,AI,,
4915,7037, 01/01/16,AI,,
4916,7038, 11/06/16,AI,,
4917,7038, 01/04/15,AI,,
4918,7038, 01/01/16,AI,,
4919,7039, 01/04/15,AI,,
4920,7039, 01/01/16,AI,,
4921,7040, 01/04/15,AI,,
4922,7040, 01/01/16,AI,,
4923,7041, 01/04/15,AI,,
4924,7041, 01/01/16,AI,,
4925,7043, 11/06/16,AI,,
4926,7043, 10/06/15,AI,,
4927,7044, 01/04/15,AI,,
4928,7044, 01/01/16,AI,,
4929,7045, 01/04/15,AI,,
4930,7045, 01/01/16,AI,,
4931,7046, 10/06/15,AI,,
4932,7046, 01/10/15,AI,,
4933,7046, 01/01/16,AI,,
4934,7047, 01/04/15,AI,,
4935,7047, 01/01/16,AI,,
4936,7049, 01/04/15,AI,,
4937,7049, 01/01/16,AI,,
4938,7051, 11/06/16,AI,,
4939,7051, 10/06/15,AI,,
4940,7052, 11/06/16,AI,,
4941,7052, 10/06/15,AI,,
4942,7053, 11/06/16,AI,,
4943,7053, 10/06/15,AI,,
4944,7054, 11/06/16,AI,,
4945,7054, 01/04/15,AI,,
4946,7054, 01/01/16,AI,,
4947,7055, 01/04/15,AI,,
4948,7056, 10/06/15,AI,,
4949,7057, 01/04/15,AI,,
4950,7057, 01/01/16,AI,,
4951,7058, 01/04/15,AI,,
4952,7060, 10/06/15,AI,,
4953,7061, 11/06/16,AI,,
4954,7061, 10/06/15,AI,,
4955,7062, 01/04/15,AI,,
4956,7062, 01/01/16,AI,,
4957,7063, 11/06/16,AI,,
4958,7063, 01/04/15,AI,,
4959,7063, 01/01/16,AI,,
4960,7064, 11/06/16,AI,,
4961,7064, 01/04/15,AI,,
4962,7064, 01/01/16,AI,,
4963,7065, 01/04/15,AI,,
4964,7066, 01/04/15,AI,,
4965,7067, 01/04/15,AI,,
4966,7067, 01/01/16,AI,,
4967,7068, 11/06/16,AI,,
4968,7068, 01/04/15,AI,,
4969,7068, 01/01/16,AI,,
4970,7069, 10/06/15,AI,,
4971,7072, 01/04/15,AI,,
4972,7072, 01/01/16,AI,,
4973,7073, 01/04/15,AI,,
4974,7073, 01/01/16,AI,,
4975,7074, 11/06/16,AI,,
4976,7074, 01/04/15,AI,,
4977,7074, 01/01/16,AI,,
4978,7075, 11/06/16,AI,,
4979,7075, 10/06/15,AI,,
4980,7076, 01/04/15,AI,,
4981,7077, 01/04/15,AI,,
4982,7078, 11/06/16,AI,,
4983,7078, 10/06/15,AI,,
4984,7078, 01/01/16,AI,,
4985,7079, 01/04/15,AI,,
4986,7080, 11/06/16,AI,,
4987,7080, 10/06/15,AI,,
4988,7081, 11/06/16,AI,,
4989,7081, 10/06/15,AI,,
4990,7083, 11/06/16,AI,,
4991,7083, 01/04/15,AI,,
4992,7083, 01/01/16,AI,,
4993,7084, 10/06/15,AI,,
4994,7084, 01/04/16,AI,,
4995,7084, 01/01/16,AI,,
4996,7085, 01/04/15,AI,,
4997,7085, 01/01/16,AI,,
4998,7086, 01/04/15,AI,,
4999,7086, 01/01/16,AI,,
5000,7087, 11/06/16,AI,,
5001,7087, 10/06/15,AI,,
5002,7088, 10/06/15,AI,,
5003,7088, 01/01/16,AI,,
5004,7090, 01/04/15,AI,,
5005,7090, 01/01/16,AI,,
5006,7091, 11/06/16,AI,,
5007,7092, 01/04/15,AI,,
5008,7092, 01/01/16,AI,,
5009,7093, 01/04/15,AI,,
5010,7093, 01/01/16,AI,,
5011,7096, 11/06/16,AI,,
5012,7096, 10/06/15,AI,,
5013,7098, 01/04/15,AI,,
5014,7098, 01/01/16,AI,,
5015,7100, 11/06/16,AI,,
5016,7100, 10/06/15,AI,,
5017,7101, 11/06/16,AI,,
5018,7101, 10/06/15,AI,,
5019,7103, 01/10/15,AI,,
5020,7103, 01/04/15,AI,,
5021,7104, 01/04/15,AI,,
5022,7104, 01/01/16,AI,,
5023,7105, 01/04/15,AI,,
5024,7106, 11/06/16,AI,,
5025,7106, 10/06/15,AI,,
5026,7107, 01/10/15,AI,,
5027,7107, 01/04/16,AI,,
5028,7107, 01/04/15,AI,,
5029,7107, 01/01/16,AI,,
5030,7108, 11/06/16,AI,,
5031,7108, 10/06/15,AI,,
5032,7112, 10/06/15,AI,,
5033,7113, 11/06/16,AI,,
5034,7113, 01/04/15,AI,,
5035,7113, 01/01/16,AI,,
5036,7114, 11/06/16,AI,,
5037,7114, 10/06/15,AI,,
5038,7115, 01/04/15,AI,,
5039,7116, 11/06/16,AI,,
5040,7116, 01/04/15,AI,,
5041,7116, 01/01/16,AI,,
5042,7117, 01/04/15,AI,,
5043,7117, 01/01/16,AI,,
5044,7118, 01/04/15,AI,,
5045,7118, 01/01/16,AI,,
5046,7120, 01/04/15,AI,,
5047,7121, 01/04/15,AI,,
5048,7121, 01/01/16,AI,,
5049,7122, 01/04/15,AI,,
5050,7122, 01/01/16,AI,,
5051,7123, 11/06/16,AI,,
5052,7123, 10/06/15,AI,,
5053,7123, 01/01/16,AI,,
5054,7124, 10/06/15,AI,,
5055,7124, 01/04/16,AI,,
5056,7125, 01/04/15,AI,,
5057,7125, 01/01/16,AI,,
5058,7126, 01/04/15,AI,,
5059,7126, 01/01/16,AI,,
5060,7127, 01/04/15,AI,,
5061,7127, 01/01/16,AI,,
5062,7129, 11/06/16,AI,,
5063,7129, 10/06/15,AI,,
5064,7130, 01/04/15,AI,,
5065,7130, 01/01/16,AI,,
5066,7131, 10/06/15,AI,,
5067,7132, 11/06/16,AI,,
5068,7132, 01/04/15,AI,,
5069,7132, 01/01/16,AI,,
5070,7135, 11/06/16,AI,,
5071,7135, 10/06/15,AI,,
5072,7136, 01/04/15,AI,,
5073,7136, 01/01/16,AI,,
5074,7137, 01/04/15,AI,,
5075,7137, 01/01/16,AI,,
5076,7138, 01/04/15,AI,,
5077,7138, 01/01/16,AI,,
5078,7139, 10/06/15,AI,,
5079,7140, 11/06/16,AI,,
5080,7140, 01/04/15,AI,,
5081,7140, 01/01/16,AI,,
5082,7141, 11/06/16,AI,,
5083,7141, 01/04/15,AI,,
5084,7141, 01/01/16,AI,,
5085,7142, 01/04/15,AI,,
5086,7142, 01/01/16,AI,,
5087,7143, 11/06/16,AI,,
5088,7143, 10/06/15,AI,,
5089,7145, 11/06/16,AI,,
5090,7145, 01/04/15,AI,,
5091,7145, 01/01/16,AI,,
5092,7146, 11/06/16,AI,,
5093,7146, 10/06/15,AI,,
5094,7147, 10/06/15,AI,,
5095,7148, 11/06/16,AI,,
5096,7148, 01/04/15,AI,,
5097,7148, 01/01/16,AI,,
5098,7149, 01/04/15,AI,,
5099,7149, 01/01/16,AI,,
5100,7152, 01/04/15,AI,,
5101,7152, 01/01/16,AI,,
5102,7153, 01/04/15,AI,,
5103,7154, 11/06/16,AI,,
5104,7154, 10/06/15,AI,,
5105,7156, 11/06/16,AI,,
5106,7156, 10/06/15,AI,,
5107,7158, 11/06/16,AI,,
5108,7158, 10/06/15,AI,,
5109,7159, 11/06/16,AI,,
5110,7159, 10/06/15,AI,,
5111,7160, 10/06/15,AI,,
5112,7161, 01/04/15,AI,,
5113,7162, 10/06/15,AI,,
5114,7162, 01/01/16,AI,,
5115,7163, 11/06/16,AI,,
5116,7163, 10/06/15,AI,,
5117,7164, 01/04/15,AI,,
5118,7164, 01/01/16,AI,,
5119,7166, 11/06/16,AI,,
5120,7166, 10/06/15,AI,,
5121,7167, 11/06/16,AI,,
5122,7167, 10/06/15,AI,,
5123,7170, 10/06/15,AI,,
5124,7170, 01/10/15,AI,,
5125,7170, 01/01/16,AI,,
5126,7171, 11/06/16,AI,,
5127,7171, 10/06/15,AI,,
5128,7172, 11/06/16,AI,,
5129,7172, 10/06/15,AI,,
5130,7173, 10/06/15,AI,,
5131,7173, 01/04/16,AI,,
5132,7173, 01/01/16,AI,,
5133,7174, 11/06/16,AI,,
5134,7174, 10/06/15,AI,,
5135,7176, 11/06/16,AI,,
5136,7176, 10/06/15,AI,,
5137,7177, 01/04/15,AI,,
5138,7178, 01/04/15,AI,,
5139,7178, 01/01/16,AI,,
5140,7179, 11/06/16,AI,,
5141,7179, 01/04/15,AI,,
5142,7179, 01/01/16,AI,,
5143,7180, 01/04/15,AI,,
5144,7180, 01/01/16,AI,,
5145,7183, 01/04/15,AI,,
5146,7183, 01/01/16,AI,,
5147,7185, 11/06/16,AI,,
5148,7185, 01/04/15,AI,,
5149,7185, 01/01/16,AI,,
5150,7186, 01/04/15,AI,,
5151,7186, 01/01/16,AI,,
5152,7187, 11/06/16,AI,,
5153,7187, 01/04/15,AI,,
5154,7187, 01/01/16,AI,,
5155,7188, 10/06/15,AI,,
5156,7189, 11/06/16,AI,,
5157,7189, 10/06/15,AI,,
5158,7193, 10/06/15,AI,,
5159,7193, 01/10/15,AI,,
5160,7193, 01/01/16,AI,,
5161,7194, 11/06/16,AI,,
5162,7194, 01/04/15,AI,,
5163,7194, 01/01/16,AI,,
5164,7195, 11/06/16,AI,,
5165,7195, 10/06/15,AI,,
5166,7196, 01/04/15,AI,,
5167,7196, 01/01/16,AI,,
5168,7198, 11/06/16,AI,,
5169,7198, 10/06/15,AI,,
5170,7199, 11/06/16,AI,,
5171,7199, 01/04/15,AI,,
5172,7199, 01/01/16,AI,,
5173,7200, 10/06/15,AI,,
5174,7200, 06/02/16,AI,,
5175,7202, 01/04/15,AI,,
5176,7204, 11/06/16,AI,,
5177,7204, 10/06/15,AI,,
5178,7205, 11/06/16,AI,,
5179,7205, 01/04/15,AI,,
5180,7205, 01/01/16,AI,,
5181,7207, 11/06/16,AI,,
5182,7207, 10/06/15,AI,,
5183,7208, 11/06/16,AI,,
5184,7208, 01/04/15,AI,,
5185,7208, 01/01/16,AI,,
5186,7209, 01/04/15,AI,,
5187,7209, 01/01/16,AI,,
5188,7211, 11/06/16,AI,,
5189,7211, 01/04/15,AI,,
5190,7211, 01/01/16,AI,,
5191,7212, 11/06/16,AI,,
5192,7212, 10/06/15,AI,,
5193,7212, 01/01/16,AI,,
5194,7214, 11/06/16,AI,,
5195,7214, 10/06/15,AI,,
5196,7215, 01/04/15,AI,,
5197,7215, 01/01/16,AI,,
5198,7216, 11/06/16,AI,,
5199,7216, 01/04/15,AI,,
5200,7216, 01/01/16,AI,,
5201,7217, 01/04/15,AI,,
5202,7217, 01/01/16,AI,,
5203,7218, 11/06/16,AI,,
5204,7218, 01/04/15,AI,,
5205,7218, 01/01/16,AI,,
5206,7219, 11/06/16,AI,,
5207,7219, 10/06/15,AI,,
5208,7220, 01/04/15,AI,,
5209,7220, 01/01/16,AI,,
5210,7221, 10/06/15,AI,,
5211,7221, 01/10/15,AI,,
5212,7221, 01/01/16,AI,,
5213,7222, 01/04/15,AI,,
5214,7222, 01/01/16,AI,,
5215,7224, 01/04/15,AI,,
5216,7224, 01/01/16,AI,,
5217,7225, 11/06/16,AI,,
5218,7225, 01/04/15,AI,,
5219,7225, 01/01/16,AI,,
5220,7229, 10/06/16,AI,,
5221,7229, 10/06/15,AI,,
5222,7229, 01/01/16,AI,,
5223,7230, 11/06/16,AI,,
5224,7230, 01/04/15,AI,,
5225,7230, 01/01/16,AI,,
5226,7232, 01/10/15,AI,,
