CalvKey,CowKey,calvDate,calvType,assist,estimated,comment,VF,TechnicianID,ObservedFM,AbortionCause,CalvingEase,LactNo
5428,7076,6/09/15,NORMAL,NONE,0,,,,,,,1
5429,7077,28/09/15,NORMAL,NONE,0,,,,,,,1
5430,7078,10/09/15,NORMAL,NONE,0,,,,,,,1
5431,7079,8/09/15,NORMAL,NONE,0,,,,,,,1
5432,7080,12/09/15,NORMAL,NONE,0,,,,,,,1
5433,7081,9/11/15,NORMAL,NONE,0,,,,,,,1
5434,7083,16/09/15,NORMAL,NONE,0,,,,,,,1
5435,7084,7/09/16,NORMAL,NONE,0,,,,,,,1
5436,7085,28/09/15,NORMAL,NONE,0,,,,,,,1
5437,7085,7/06/16,NORMAL,NONE,0,,,,,,,2
5438,7086,14/09/15,NORMAL,NONE,0,,,,,,,1
5439,7086,11/06/16,NORMAL,NONE,0,,,,,,,2
5440,7087,25/11/15,NORMAL,NONE,0,,,,,,,1
5441,7088,24/09/15,NORMAL,NONE,0,,,,,,,1
5442,7088,6/06/16,NORMAL,NONE,0,,,,,,,2
5443,7090,10/06/16,NORMAL,NONE,0,,,,,,,2
5444,7090,8/09/15,NORMAL,NONE,0,,,,,,,1
5445,7091,5/11/15,NORMAL,NONE,0,,,,,,,1
5446,7092,12/06/16,NORMAL,NONE,0,,,,,,,2
5447,7092,5/09/15,NORMAL,NONE,0,,,,,,,1
5448,7093,10/09/15,NORMAL,NONE,0,,,,,,,1
5449,7093,6/06/16,NORMAL,NONE,0,,,,,,,2
5450,7096,26/11/15,NORMAL,NONE,0,,,,,,,1
5451,7098,25/09/15,NORMAL,NONE,0,,,,,,,1
5452,7098,7/06/16,NORMAL,NONE,0,,,,,,,2
5453,7100,27/11/15,NORMAL,NONE,0,,,,,,,1
5454,7101,24/11/15,NORMAL,NONE,0,,,,,,,1
5455,7103,13/03/16,NORMAL,NONE,0,,,,,,,1
5456,7104,9/09/15,NORMAL,NONE,0,,,,,,,1
5457,7104,9/06/16,NORMAL,NONE,0,,,,,,,2
5458,7105,22/09/15,NORMAL,NONE,0,,,,,,,1
5459,7106,9/11/15,NORMAL,NONE,0,,,,,,,1
5460,7107,5/09/16,NORMAL,NONE,0,,,,,,,1
5461,7108,13/11/15,NORMAL,NONE,0,,,,,,,1
5462,7112,3/03/16,NORMAL,NONE,0,,,,,,,1
5463,7113,28/09/15,NORMAL,NONE,0,,,,,,,1
5464,7114,15/11/15,NORMAL,NONE,0,,,,,,,1
5465,7115,9/09/15,NORMAL,NONE,0,,,,,,,1
5466,7116,12/09/15,NORMAL,NONE,0,,,,,,,1
5467,7117,12/06/16,NORMAL,NONE,0,,,,,,,2
5468,7117,5/09/15,NORMAL,NONE,0,,,,,,,1
5469,7118,15/06/16,NORMAL,NONE,0,,,,,,,2
5470,7118,8/09/15,NORMAL,NONE,0,,,,,,,1
5471,7120,11/09/15,NORMAL,NONE,0,,,,,,,1
5472,7121,13/06/16,NORMAL,NONE,0,,,,,,,2
5473,7121,12/09/15,NORMAL,NONE,0,,,,,,,1
5474,7122,16/06/16,NORMAL,NONE,0,,,,,,,2
5475,7122,6/09/15,NORMAL,NONE,0,,,,,,,1
5476,7123,28/09/15,NORMAL,NONE,0,,,,,,,1
5477,7124,2/09/16,NORMAL,NONE,0,,,,,,,1
5478,7125,14/06/16,NORMAL,NONE,0,,,,,,,2
5479,7125,11/09/15,NORMAL,NONE,0,,,,,,,1
5480,7126,9/09/15,NORMAL,NONE,0,,,,,,,1
5481,7127,16/06/16,NORMAL,NONE,0,,,,,,,2
5482,7127,6/09/15,NORMAL,NONE,0,,,,,,,1
5483,7129,15/11/15,NORMAL,NONE,0,,,,,,,1
5484,7130,16/06/16,NORMAL,NONE,0,,,,,,,2
5485,7130,9/09/15,NORMAL,NONE,0,,,,,,,1
5486,7132,25/09/15,NORMAL,NONE,0,,,,,,,1
5487,7135,10/12/15,NORMAL,NONE,0,,,,,,,1
5488,7136,11/09/15,NORMAL,NONE,0,,,,,,,1
5489,7136,9/06/16,NORMAL,NONE,0,,,,,,,2
5490,7137,21/06/16,NORMAL,NONE,0,,,,,,,2
5491,7137,9/09/15,NORMAL,NONE,0,,,,,,,1
5492,7138,28/09/15,NORMAL,NONE,0,,,,,,,1
5493,7138,16/06/16,NORMAL,NONE,0,,,,,,,2
5494,7139,2/03/16,NORMAL,NONE,0,,,,,,,1
5495,7140,8/09/15,NORMAL,NONE,0,,,,,,,1
5496,7141,8/09/15,NORMAL,NONE,0,,,,,,,1
5497,7142,13/06/16,NORMAL,NONE,0,,,,,,,2
5498,7142,8/09/15,NORMAL,NONE,0,,,,,,,1
5499,7143,22/09/15,NORMAL,NONE,0,,,,,,,1
5500,7145,18/09/15,NORMAL,NONE,0,,,,,,,1
5501,7146,14/11/15,NORMAL,NONE,0,,,,,,,1
5502,7147,3/03/16,NORMAL,NONE,0,,,,,,,1
5503,7148,11/09/15,NORMAL,NONE,0,,,,,,,1
5504,7149,11/09/15,NORMAL,NONE,0,,,,,,,1
5505,7149,10/06/16,NORMAL,NONE,0,,,,,,,2
5506,7152,16/06/16,NORMAL,NONE,0,,,,,,,2
5507,7152,14/09/15,NORMAL,NONE,0,,,,,,,1
5508,7153,8/09/15,NORMAL,NONE,0,,,,,,,1
5509,7154,11/11/15,NORMAL,NONE,0,,,,,,,1
5510,7156,11/11/15,NORMAL,NONE,0,,,,,,,1
5511,7158,19/11/15,NORMAL,NONE,0,,,,,,,1
5512,7159,9/11/15,NORMAL,NONE,0,,,,,,,1
5513,7162,28/09/15,NORMAL,NONE,0,,,,,,,1
5514,7162,13/06/16,NORMAL,NONE,0,,,,,,,2
5515,7163,11/11/15,NORMAL,NONE,0,,,,,,,1
5516,7164,14/06/16,NORMAL,NONE,0,,,,,,,2
5517,7164,5/09/15,NORMAL,NONE,0,,,,,,,1
5518,7166,15/11/15,NORMAL,NONE,0,,,,,,,1
5519,7167,23/11/15,NORMAL,NONE,0,,,,,,,1
5520,7171,28/11/15,NORMAL,NONE,0,,,,,,,1
5521,7172,10/11/15,NORMAL,NONE,0,,,,,,,1
5522,7173,9/09/16,NORMAL,NONE,0,,,,,,,1
5523,7174,27/11/15,NORMAL,NONE,0,,,,,,,1
5524,7176,11/11/15,NORMAL,NONE,0,,,,,,,1
5525,7177,6/09/15,NORMAL,NONE,0,,,,,,,1
5526,7178,17/06/16,NORMAL,NONE,0,,,,,,,2
5527,7178,8/09/15,NORMAL,NONE,0,,,,,,,1
5528,7179,12/09/15,NORMAL,NONE,0,,,,,,,1
5529,7180,13/06/16,NORMAL,NONE,0,,,,,,,2
5530,7180,10/09/15,NORMAL,NONE,0,,,,,,,1
5531,7183,24/09/15,NORMAL,NONE,0,,,,,,,1
5532,7183,17/06/16,NORMAL,NONE,0,,,,,,,2
5533,7185,2/10/15,NORMAL,NONE,0,,,,,,,1
5534,7186,8/09/15,NORMAL,NONE,0,,,,,,,1
5535,7186,6/06/16,NORMAL,NONE,0,,,,,,,2
5536,7187,10/09/15,NORMAL,NONE,0,,,,,,,1
5537,7188,9/11/15,NORMAL,NONE,0,,,,,,,1
5538,7189,24/11/15,NORMAL,NONE,0,,,,,,,1
5539,7194,28/09/15,NORMAL,NONE,0,,,,,,,1
5540,7195,13/11/15,NORMAL,NONE,0,,,,,,,1
5541,7196,28/09/15,NORMAL,NONE,0,,,,,,,1
5542,7196,9/06/16,NORMAL,NONE,0,,,,,,,2
5543,7198,10/11/15,NORMAL,NONE,0,,,,,,,1
5544,7199,1/10/15,NORMAL,NONE,0,,,,,,,1
5545,7200,23/11/15,NORMAL,NONE,0,,,,,,,1
5546,7202,11/09/15,NORMAL,NONE,0,,,,,,,1
5547,7204,20/11/15,NORMAL,NONE,0,,,,,,,1
5548,7205,10/09/15,NORMAL,NONE,0,,,,,,,1
5549,7207,25/11/15,NORMAL,NONE,0,,,,,,,1
5550,7208,1/10/15,NORMAL,NONE,0,,,,,,,1
5551,7209,8/09/15,NORMAL,NONE,0,,,,,,,1
5552,7209,3/06/16,NORMAL,NONE,0,,,,,,,2
5553,7211,1/10/15,NORMAL,NONE,0,,,,,,,1
5554,7212,1/10/15,NORMAL,NONE,0,,,,,,,1
5555,7214,25/11/15,NORMAL,NONE,0,,,,,,,1
5556,7215,17/06/16,NORMAL,NONE,0,,,,,,,2
5557,7215,14/09/15,NORMAL,NONE,0,,,,,,,1
5558,7216,1/10/15,NORMAL,NONE,0,,,,,,,1
5559,7217,14/09/15,NORMAL,NONE,0,,,,,,,1
5560,7217,11/06/16,NORMAL,NONE,0,,,,,,,2
5561,7218,11/09/15,NORMAL,NONE,0,,,,,,,1
5562,7219,5/11/15,NORMAL,NONE,0,,,,,,,1
5563,7220,8/06/16,NORMAL,NONE,0,,,,,,,2
5564,7220,1/10/15,NORMAL,NONE,0,,,,,,,1
5565,7222,9/09/15,NORMAL,NONE,0,,,,,,,1
5566,7224,20/06/16,NORMAL,NONE,0,,,,,,,2
5567,7224,10/09/15,NORMAL,NONE,0,,,,,,,1
5568,7225,1/10/15,NORMAL,NONE,0,,,,,,,1
5569,7230,5/09/15,NORMAL,NONE,0,,,,,,,1
5570,7232,12/06/16,NORMAL,NONE,0,,,,,,,1
5571,7234,7/12/15,NORMAL,NONE,0,,,,,,,1
5572,7235,10/11/15,NORMAL,NONE,0,,,,,,,1
5573,7236,9/11/15,NORMAL,NONE,0,,,,,,,1
5574,7237,9/09/15,NORMAL,NONE,0,,,,,,,1
5575,7242,11/09/15,NORMAL,NONE,0,,,,,,,1
5576,7243,24/09/15,NORMAL,NONE,0,,,,,,,1
5577,7243,10/06/16,NORMAL,NONE,0,,,,,,,2
5578,7244,23/11/15,NORMAL,NONE,0,,,,,,,1
5579,7249,20/11/15,NORMAL,NONE,0,,,,,,,1
5580,7250,30/11/15,NORMAL,NONE,0,,,,,,,1
5581,7251,10/11/15,NORMAL,NONE,0,,,,,,,1
5582,7254,2/10/15,NORMAL,NONE,0,,,,,,,1
5583,7255,9/11/15,NORMAL,NONE,0,,,,,,,1
5584,7257,28/09/15,NORMAL,NONE,0,,,,,,,1
5585,7259,26/11/15,NORMAL,NONE,0,,,,,,,1
5586,7260,7/09/16,NORMAL,NONE,0,,,,,,,1
5587,7261,9/11/15,NORMAL,NONE,0,,,,,,,1
5588,7262,5/11/15,NORMAL,NONE,0,,,,,,,1
5589,7263,15/11/15,NORMAL,NONE,0,,,,,,,1
5590,7264,14/11/15,NORMAL,NONE,0,,,,,,,1
5591,7265,31/08/15,NORMAL,NONE,0,,,,,,,1
5592,7265,5/06/16,NORMAL,NONE,0,,,,,,,2
5593,7266,11/06/16,NORMAL,NONE,0,,,,,,,2
5594,7266,1/10/15,NORMAL,NONE,0,,,,,,,1
5595,7267,26/11/15,NORMAL,NONE,0,,,,,,,1
5596,7267,7/06/16,NORMAL,NONE,0,,,,,,,2
5597,7268,15/11/15,NORMAL,NONE,0,,,,,,,1
5598,7269,8/12/15,NORMAL,NONE,0,,,,,,,1
5599,7270,9/11/15,NORMAL,NONE,0,,,,,,,1
5600,7272,14/09/15,NORMAL,NONE,0,,,,,,,1
5601,7273,13/06/16,NORMAL,NONE,0,,,,,,,2
5602,7273,12/09/15,NORMAL,NONE,0,,,,,,,1
5603,7275,10/12/15,NORMAL,NONE,0,,,,,,,1
5604,7277,5/11/15,NORMAL,NONE,0,,,,,,,1
5605,7278,18/09/15,NORMAL,NONE,0,,,,,,,1
5606,7278,11/06/16,NORMAL,NONE,0,,,,,,,2
5607,7280,23/11/15,NORMAL,NONE,0,,,,,,,1
5608,7281,9/11/15,NORMAL,NONE,0,,,,,,,1
5609,7282,10/11/15,NORMAL,NONE,0,,,,,,,1
5610,7284,20/10/15,NORMAL,NONE,0,,,,,,,1
5611,7285,12/09/16,NORMAL,NONE,0,,,,,,,1
5612,7286,7/12/15,NORMAL,NONE,0,,,,,,,1
5613,7287,2/10/15,NORMAL,NONE,0,,,,,,,1
5614,7288,10/11/15,NORMAL,NONE,0,,,,,,,1
5615,7289,20/11/15,NORMAL,NONE,0,,,,,,,1
5616,7290,21/09/16,NORMAL,NONE,0,,,,,,,1
5617,7290,27/11/15,NORMAL,NONE,0,,,,,,,1
5618,7291,14/11/15,NORMAL,NONE,0,,,,,,,1
5619,7294,22/09/15,NORMAL,NONE,0,,,,,,,1
5620,7294,8/06/16,NORMAL,NONE,0,,,,,,,2
5621,7295,26/11/15,NORMAL,NONE,0,,,,,,,1
5622,7296,22/11/15,NORMAL,NONE,0,,,,,,,1
5623,7297,27/11/15,NORMAL,NONE,0,,,,,,,1
5624,7298,16/11/15,NORMAL,NONE,0,,,,,,,1
5625,7299,20/11/15,NORMAL,NONE,0,,,,,,,1
5626,7300,16/11/15,NORMAL,NONE,0,,,,,,,1
5627,7301,8/09/16,NORMAL,NONE,0,,,,,,,1
5628,7302,9/11/15,NORMAL,NONE,0,,,,,,,1
5629,7303,10/11/15,NORMAL,NONE,0,,,,,,,1
5630,7305,13/11/15,NORMAL,NONE,0,,,,,,,1
5631,7306,15/11/15,NORMAL,NONE,0,,,,,,,1
5632,7307,5/11/15,NORMAL,NONE,0,,,,,,,1
5633,7308,13/11/15,NORMAL,NONE,0,,,,,,,1
5634,7309,29/02/16,NORMAL,NONE,0,,,,,,,1
5635,7310,29/02/16,NORMAL,NONE,0,,,,,,,1
5636,7311,10/11/15,NORMAL,NONE,0,,,,,,,1
5637,7312,17/11/15,NORMAL,NONE,0,,,,,,,1
5638,7314,27/11/15,NORMAL,NONE,0,,,,,,,1
5639,7315,10/11/15,NORMAL,NONE,0,,,,,,,1
5640,7317,7/09/16,NORMAL,NONE,0,,,,,,,1
5641,7318,5/11/15,NORMAL,NONE,0,,,,,,,1
5642,7319,17/03/16,NORMAL,NONE,0,,,,,,,1
5643,7320,19/11/15,NORMAL,NONE,0,,,,,,,1
5644,7321,22/11/15,NORMAL,NONE,0,,,,,,,1
5645,7322,24/11/15,NORMAL,NONE,0,,,,,,,1
5646,7323,23/11/15,NORMAL,NONE,0,,,,,,,1
5647,7324,25/11/15,NORMAL,NONE,0,,,,,,,1
5648,7325,10/11/15,NORMAL,NONE,0,,,,,,,1
5649,7326,10/11/15,NORMAL,NONE,0,,,,,,,1
5650,7327,9/11/15,NORMAL,NONE,0,,,,,,,1
5651,7328,24/11/15,NORMAL,NONE,0,,,,,,,1
5652,7330,27/11/15,NORMAL,NONE,0,,,,,,,1
5653,7331,20/11/15,NORMAL,NONE,0,,,,,,,1
5654,7332,23/11/15,NORMAL,NONE,0,,,,,,,1
5655,7334,14/11/15,NORMAL,NONE,0,,,,,,,1
5656,7335,11/11/15,NORMAL,NONE,0,,,,,,,1
5657,7336,10/11/15,NORMAL,NONE,0,,,,,,,1
5658,7337,27/11/15,NORMAL,NONE,0,,,,,,,1
5659,7338,14/11/15,NORMAL,NONE,0,,,,,,,1
5660,7339,6/06/16,NORMAL,NONE,0,,,,,,,1
5661,7340,13/11/15,NORMAL,NONE,0,,,,,,,1
5662,7341,19/11/15,NORMAL,NONE,0,,,,,,,1
5663,7343,25/11/15,NORMAL,NONE,0,,,,,,,1
5664,7344,14/11/15,NORMAL,NONE,0,,,,,,,1
5665,7345,5/11/15,NORMAL,NONE,0,,,,,,,1
5666,7346,6/10/15,NORMAL,NONE,0,,,,,,,1
5667,7349,16/11/15,NORMAL,NONE,0,,,,,,,1
5668,7352,7/09/16,NORMAL,NONE,0,,,,,,,1
5669,7353,13/11/15,NORMAL,NONE,0,,,,,,,1
5670,7356,13/11/15,NORMAL,NONE,0,,,,,,,1
5671,7357,20/11/15,NORMAL,NONE,0,,,,,,,1
5672,7358,13/11/15,NORMAL,NONE,0,,,,,,,1
5673,7359,20/11/15,NORMAL,NONE,0,,,,,,,1
5674,7361,13/11/15,NORMAL,NONE,0,,,,,,,1
5675,7363,17/11/15,NORMAL,NONE,0,,,,,,,1
5676,7364,15/09/16,NORMAL,NONE,0,,,,,,,1
5677,7365,26/11/15,NORMAL,NONE,0,,,,,,,1
5678,7366,13/11/15,NORMAL,NONE,0,,,,,,,1
5679,7368,13/11/15,NORMAL,NONE,0,,,,,,,1
5680,7369,14/11/15,NORMAL,NONE,0,,,,,,,1
5681,7370,15/11/15,NORMAL,NONE,0,,,,,,,1
5682,7371,3/03/16,NORMAL,NONE,0,,,,,,,1
5683,7372,22/11/15,NORMAL,NONE,0,,,,,,,1
5684,7373,28/11/15,NORMAL,NONE,0,,,,,,,1
5685,7374,13/11/15,NORMAL,NONE,0,,,,,,,1
5686,7375,25/09/16,NORMAL,NONE,0,,,,,,,1
5687,7377,14/11/15,NORMAL,NONE,0,,,,,,,1
5688,7378,3/03/16,NORMAL,NONE,0,,,,,,,1
5689,7384,6/11/15,NORMAL,NONE,0,,,,,,,1
5690,7385,6/11/15,NORMAL,NONE,0,,,,,,,1
5691,7386,29/02/16,NORMAL,NONE,0,,,,,,,1
5692,7387,23/11/15,NORMAL,NONE,0,,,,,,,1
5693,7389,20/11/15,NORMAL,NONE,0,,,,,,,1
5694,7390,17/11/15,NORMAL,NONE,0,,,,,,,1
5695,7391,14/11/15,NORMAL,NONE,0,,,,,,,1
5696,7392,26/11/15,NORMAL,NONE,0,,,,,,,1
5697,7393,27/11/15,NORMAL,NONE,0,,,,,,,1
5698,7395,14/11/15,NORMAL,NONE,0,,,,,,,1
5699,7396,8/12/15,NORMAL,NONE,0,,,,,,,1
5700,7397,15/11/15,NORMAL,NONE,0,,,,,,,1
5701,7398,19/11/15,NORMAL,NONE,0,,,,,,,1
5702,7400,13/11/15,NORMAL,NONE,0,,,,,,,1
5703,7401,12/11/15,NORMAL,NONE,0,,,,,,,1
5704,7402,23/11/15,NORMAL,NONE,0,,,,,,,1
5705,7403,22/09/15,NORMAL,NONE,0,,,,,,,1
5706,7404,5/11/15,NORMAL,NONE,0,,,,,,,1
5707,7405,18/11/15,NORMAL,NONE,0,,,,,,,1
5708,7406,14/11/15,NORMAL,NONE,0,,,,,,,1
5709,7407,16/11/15,NORMAL,NONE,0,,,,,,,1
5710,7408,15/11/15,NORMAL,NONE,0,,,,,,,1
5711,7409,10/12/15,NORMAL,NONE,0,,,,,,,1
5712,7410,23/11/15,NORMAL,NONE,0,,,,,,,1
5713,7411,10/06/16,NORMAL,NONE,0,,,,,,,1
5714,7414,9/11/15,NORMAL,NONE,0,,,,,,,1
5715,7415,10/12/15,NORMAL,NONE,0,,,,,,,1
5716,7416,18/11/15,NORMAL,NONE,0,,,,,,,1
5717,7417,25/11/15,NORMAL,NONE,0,,,,,,,1
5718,7418,11/11/15,NORMAL,NONE,0,,,,,,,1
5719,7419,13/11/15,NORMAL,NONE,0,,,,,,,1
5720,7422,25/11/15,NORMAL,NONE,0,,,,,,,1
5721,7423,16/11/15,NORMAL,NONE,0,,,,,,,1
5722,7425,11/11/15,NORMAL,NONE,0,,,,,,,1
5723,7426,11/11/15,NORMAL,NONE,0,,,,,,,1
5724,7427,8/03/16,NORMAL,NONE,0,,,,,,,1
5725,7428,14/11/15,NORMAL,NONE,0,,,,,,,1
5726,7429,23/11/15,NORMAL,NONE,0,,,,,,,1
5727,7431,27/11/15,NORMAL,NONE,0,,,,,,,1
5728,7432,18/11/15,NORMAL,NONE,0,,,,,,,1
5729,7435,26/11/15,NORMAL,NONE,0,,,,,,,1
5730,7436,11/09/16,NORMAL,NONE,0,,,,,,,1
5731,7438,11/11/15,NORMAL,NONE,0,,,,,,,1
5732,7439,11/11/15,NORMAL,NONE,0,,,,,,,1
5733,7440,19/11/15,NORMAL,NONE,0,,,,,,,1
5734,7442,17/11/15,NORMAL,NONE,0,,,,,,,1
5735,7446,5/09/16,NORMAL,NONE,0,,,,,,,1
5736,7449,6/10/15,NORMAL,NONE,0,,,,,,,1
5737,7450,6/09/16,NORMAL,NONE,0,,,,,,,1
5738,7451,7/12/15,NORMAL,NONE,0,,,,,,,1
5739,7452,13/11/15,NORMAL,NONE,0,,,,,,,1
5740,7454,12/11/15,NORMAL,NONE,0,,,,,,,1
5741,7455,7/09/16,NORMAL,NONE,0,,,,,,,1
5742,7456,18/11/15,NORMAL,NONE,0,,,,,,,1
5743,7458,10/11/15,NORMAL,NONE,0,,,,,,,1
5744,7459,7/09/16,NORMAL,NONE,0,,,,,,,1
5745,7460,29/02/16,NORMAL,NONE,0,,,,,,,1
5746,7461,7/03/16,NORMAL,NONE,0,,,,,,,1
5747,7462,11/11/15,NORMAL,NONE,0,,,,,,,1
5748,7464,18/11/15,NORMAL,NONE,0,,,,,,,1
5749,7466,12/09/16,NORMAL,NONE,0,,,,,,,1
5750,7468,20/11/15,NORMAL,NONE,0,,,,,,,1
5751,7469,27/11/15,NORMAL,NONE,0,,,,,,,1
5752,7472,7/09/16,NORMAL,NONE,0,,,,,,,1
5753,7473,29/02/16,NORMAL,NONE,0,,,,,,,1
5754,7474,15/11/15,NORMAL,NONE,0,,,,,,,1
5755,7475,13/11/15,NORMAL,NONE,0,,,,,,,1
5756,7476,23/11/15,NORMAL,NONE,0,,,,,,,1
5757,7477,8/09/16,NORMAL,NONE,0,,,,,,,1
5758,7478,13/11/15,NORMAL,NONE,0,,,,,,,1
5759,7479,16/11/15,NORMAL,NONE,0,,,,,,,1
5760,7480,13/11/15,NORMAL,NONE,0,,,,,,,1
5761,7484,26/11/15,NORMAL,NONE,0,,,,,,,1
5762,7485,9/11/15,NORMAL,NONE,0,,,,,,,1
5763,7486,16/11/15,NORMAL,NONE,0,,,,,,,1
5764,7487,14/11/15,NORMAL,NONE,0,,,,,,,1
5765,7488,14/11/15,NORMAL,NONE,0,,,,,,,1
5766,7488,11/06/16,NORMAL,NONE,0,,,,,,,2
5767,7489,23/11/15,NORMAL,NONE,0,,,,,,,1
5768,7490,17/11/15,NORMAL,NONE,0,,,,,,,1
5769,7491,4/10/16,NORMAL,NONE,0,,,,,,,1
5770,7492,16/11/15,NORMAL,NONE,0,,,,,,,1
5771,7493,23/09/16,NORMAL,NONE,0,,,,,,,1
5772,7495,16/11/15,NORMAL,NONE,0,,,,,,,1
5773,7496,29/02/16,NORMAL,NONE,0,,,,,,,1
5774,7501,7/03/13,NORMAL,NONE,0,,,,,,,3
5775,7501,4/06/16,NORMAL,NONE,0,,,,,,,1
5776,7506,1/03/16,NORMAL,NONE,0,,,,,,,1
5777,7508,4/03/16,NORMAL,NONE,0,,,,,,,1
5778,7511,1/03/16,NORMAL,NONE,0,,,,,,,1
5779,7514,10/11/14,NORMAL,NONE,0,,,,,,,1
5780,7515,15/11/15,NORMAL,NONE,0,,,,,,,1
5781,7516,17/11/15,NORMAL,NONE,0,,,,,,,1
5782,7518,4/03/16,NORMAL,NONE,0,,,,,,,1
5783,7519,17/03/14,NORMAL,NONE,0,,,,,,,2
5784,7519,9/06/15,NORMAL,NONE,0,,,,,,,1
5785,7520,29/11/15,NORMAL,NONE,0,,,,,,,1
5786,7524,6/03/16,NORMAL,NONE,0,,,,,,,1
5787,7525,1/03/16,NORMAL,NONE,0,,,,,,,1
5788,7530,21/09/15,NORMAL,NONE,0,,,,,,,1
5789,7531,5/03/16,NORMAL,NONE,0,,,,,,,1
5790,7532,6/03/15,NORMAL,NONE,0,,,,,,,1
5791,7538,10/12/15,NORMAL,NONE,0,,,,,,,1
5792,7540,30/11/15,NORMAL,NONE,0,,,,,,,1
5793,7542,23/09/15,NORMAL,NONE,0,,,,,,,1
5794,7544,23/09/15,NORMAL,NONE,0,,,,,,,1
5795,7551,24/11/15,NORMAL,NONE,0,,,,,,,1
5796,7552,23/11/15,NORMAL,NONE,0,,,,,,,1
5797,7554,1/11/15,NORMAL,NONE,0,,,,,,,1
5798,7555,24/11/15,NORMAL,NONE,0,,,,,,,1
5799,7556,21/11/15,NORMAL,NONE,0,,,,,,,1
5800,7557,9/11/15,NORMAL,NONE,0,,,,,,,1
5801,7558,24/11/15,NORMAL,NONE,0,,,,,,,1
5802,7559,24/11/15,NORMAL,NONE,0,,,,,,,1
5803,7560,1/12/15,NORMAL,NONE,0,,,,,,,1
5804,7561,22/11/15,NORMAL,NONE,0,,,,,,,1
5805,7562,11/11/15,NORMAL,NONE,0,,,,,,,1
5806,7563,14/11/15,NORMAL,NONE,0,,,,,,,1
5807,7564,27/11/15,NORMAL,NONE,0,,,,,,,1
5808,7566,8/12/15,NORMAL,NONE,0,,,,,,,1
5809,7567,16/11/15,NORMAL,NONE,0,,,,,,,1
5810,7568,20/11/15,NORMAL,NONE,0,,,,,,,1
5811,7569,10/12/15,NORMAL,NONE,0,,,,,,,1
5812,7570,10/12/15,NORMAL,NONE,0,,,,,,,1
5813,7571,20/11/15,NORMAL,NONE,0,,,,,,,1
5814,7572,15/11/15,NORMAL,NONE,0,,,,,,,1
5815,7573,17/11/15,NORMAL,NONE,0,,,,,,,1
5816,7574,27/11/15,NORMAL,NONE,0,,,,,,,1
5817,7575,26/11/15,NORMAL,NONE,0,,,,,,,1
5818,7576,6/09/16,NORMAL,NONE,0,,,,,,,1
5819,7577,4/12/15,NORMAL,NONE,0,,,,,,,1
5820,7578,1/12/15,NORMAL,NONE,0,,,,,,,1
5821,7579,10/12/15,NORMAL,NONE,0,,,,,,,1
5822,7580,30/11/15,NORMAL,NONE,0,,,,,,,1
5823,7581,30/11/15,NORMAL,NONE,0,,,,,,,1
5824,7582,4/12/15,NORMAL,NONE,0,,,,,,,1
5825,7584,8/12/15,NORMAL,NONE,0,,,,,,,1
5826,7585,8/12/15,NORMAL,NONE,0,,,,,,,1
5827,7586,1/12/15,NORMAL,NONE,0,,,,,,,1
5828,7587,4/12/15,NORMAL,NONE,0,,,,,,,1
5829,7588,18/11/15,NORMAL,NONE,0,,,,,,,1
5830,7589,30/11/15,NORMAL,NONE,0,,,,,,,1
5831,7589,12/06/16,NORMAL,NONE,0,,,,,,,2
5832,7590,4/12/15,NORMAL,NONE,0,,,,,,,1
5833,7591,4/12/15,NORMAL,NONE,0,,,,,,,1
5834,7592,4/12/15,NORMAL,NONE,0,,,,,,,1
5835,7593,27/11/15,NORMAL,NONE,0,,,,,,,1
5836,7594,6/06/16,NORMAL,NONE,0,,,,,,,1
5837,7595,12/12/15,NORMAL,NONE,0,,,,,,,1
5838,7596,5/11/15,NORMAL,NONE,0,,,,,,,1
5839,7597,23/11/15,NORMAL,NONE,0,,,,,,,1
5840,7598,24/11/15,NORMAL,NONE,0,,,,,,,1
5841,7599,26/09/15,NORMAL,NONE,0,,,,,,,1
5842,7599,12/06/16,NORMAL,NONE,0,,,,,,,2
5843,7600,21/11/15,NORMAL,NONE,0,,,,,,,1
5844,7601,14/11/15,NORMAL,NONE,0,,,,,,,1
5845,7602,18/03/16,NORMAL,NONE,0,,,,,,,1
5846,7603,1/11/15,NORMAL,NONE,0,,,,,,,1
5847,7605,1/03/16,NORMAL,NONE,0,,,,,,,1
5848,7606,11/03/16,NORMAL,NONE,0,,,,,,,1
5849,7608,5/03/16,NORMAL,NONE,0,,,,,,,1
5850,7609,3/03/16,NORMAL,NONE,0,,,,,,,1
5851,7611,2/03/16,NORMAL,NONE,0,,,,,,,1
5852,7612,6/03/16,NORMAL,NONE,0,,,,,,,1
5853,7613,17/06/16,NORMAL,NONE,0,,,,,,,1
5854,7614,4/06/16,NORMAL,NONE,0,,,,,,,1
5855,7615,12/09/16,NORMAL,NONE,0,,,,,,,1
5856,7618,9/09/16,NORMAL,NONE,0,,,,,,,1
5857,7619,26/05/16,NORMAL,NONE,0,,,,,,,1
5858,7622,26/05/16,NORMAL,NONE,0,,,,,,,1
5859,7623,25/06/16,NORMAL,NONE,0,,,,,,,1
5860,7624,29/06/16,NORMAL,NONE,0,,,,,,,1
5861,7625,7/09/16,NORMAL,NONE,0,,,,,,,1
5862,7626,11/09/16,NORMAL,NONE,0,,,,,,,1
